,ipaddress,dateandtime,url,statuscode,bytessent,refferer,useragent,class,malicious,url_sem_query,qtd_query_params,navegador
532,24.235.131.196,09/Mar/2004:23:51:14 -0500,http://www.adultswinging.com/iframe.php ,300,0,"""http://www.adultswinging.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
533,212.160.136.163,09/Mar/2004:23:51:15 -0500,http://c.ah-ha.com/c/2?e1=eD1Oxv5QolLEaEShzbexuODcut0KWfl3qvPRYtQxlE43r1x3oLlhosU1aVEIKPVjT2yjeCZc5vSzVDwkY2WHRloERa1MiM2FbxfTH4ba1zFXZ3HHjpz3i1RP3kKHGhzgSmXlqpMEmvfvJqkLPClEqHZhfLmJNZxkCB3pfnrXylv45LKdkCdvkcCvYvFaeM1bJH3JobVzVNwXUj0TZam1PuKcFKumFFUvoQCFI5kSJdfTMpCPT&h=eaxhmJYvMFoqWxDBT&b=65154 ,300,0,"""http://www.blowsearch.com/search.php?affiliate=zbrown&keywords=free""",Mozilla/4.0 (compatible; MSIE 5.02; Windows 98),m,1,/c/2,3,Microsoft Internet Explorer
534,212.160.136.163,09/Mar/2004:23:51:19 -0500,http://www.kazaa-gold.com/ ,200,16435,"""http://www.blowsearch.com/search.php?affiliate=zbrown&keywords=free""",Mozilla/4.0 (compatible; MSIE 5.02; Windows 98),n,0,/,0,Microsoft Internet Explorer
535,61.53.76.40,09/Mar/2004:23:51:32 -0500,http://69.59.175.60/found-best.com/search.php ,200,20175,"""http://www.annies-biz.com/pages/ptc.php""",Mozilla/4.0 (compatible; MSIE 5.0; Windows 98; DigExt),n,0,/found-best.com/search.php,0,Microsoft Internet Explorer
536,218.29.56.234,09/Mar/2004:23:51:46 -0500,http://www.searchwallet.com/cgi-bin/sf.cgi?t=n0&keys=fmhihzaa5b4smsicozcfmdpfafksvsocvcnachidcfzdzzhxdhnakhospddsmsixdczazdmdfaadxffcsxkaohofiasamzscochapfhakfzapzhahzcsmhofsddsmsixdzczifadfassvzihohvachospsyhsszzcciasfsasdmsydohacmacfoddsysazzxczcscaifadfavfchocnacdkaidyhxshxcxdznhnspfzskfdcscmamdkdxfzazdscsxsznfzdfdiahzzcaxdzidfaafzahdzahcnzkhndxddssdzzcxkaxhndxskapdncacmszaoaadfsndocsczzvdpfadyhadacoxsshfadfdihxzhzmchzydkdfdyszdahocnzoanfafxsyfxcscmasfzfadfacdscocpszaahzasavdahsxdzhfisxfvsnzhzphvahfxsxfvhcszahzcaphadfddsmsihoczzhdfsxfvhdzixdzcayfxfoddhpdmzcxkacfcsmdyhpfdhoxkaahadfskhpadahcpznfxhhskaczszmzxsmaadfaaazzicazcahfvaifxhdzixdzcayfxfoddsmshazhnzyhaspfxhhdmxfhnziaofifkhdzixdzcayfxfodddzfyazzcacaaffdisnfxzpxdfmdpdxfzskffazcfacaafffkhcdmcsxdazfzdxfzsnzaxxcmzihidcdihasocvcmzidkdxdyhcsaxccmzyfcfafzzkschhhvsyaphxzpsozoznakzphaazzxafzhznayadhkhyzphxamazzcadhnhfzysoznzhzkakaizsansaacaphnavspsiafaasosaznaksvasszzkziacanzyhhaxsnshzpzzhiayzchzhahmzxsvapznhpznzohszzsvayzohpzvhahvaczszksvhhayamsmhdzczmaoakaizddffdsaaizohnznzkhkszhazc&kw=pos ,300,269,"""http://www.searchwallet.com/cgi-bin/smartsearch.cgi?username=minon&keywords=POS""",Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),m,1,/cgi-bin/sf.cgi,3,Microsoft Internet Explorer
537,80.54.146.135,09/Mar/2004:23:51:52 -0500,http://mine-seek.com/search.php?ID=2&fString=buy+meridia ,300,0,"""http://www.just-seek.com/julias/""",Mozilla/4.0 (compatible; MSIE 5.5; Windows ME),n,0,/search.php,2,Microsoft Internet Explorer
538,80.54.146.135,09/Mar/2004:23:52:03 -0500,http://mine-seek.com/search_results.php?fSearch_id=ae85838372a83f6f&fString=buy+meridia ,200,15720,"""http://www.just-seek.com/julias/""",Mozilla/4.0 (compatible; MSIE 5.5; Windows ME),n,0,/search_results.php,2,Microsoft Internet Explorer
539,80.54.146.135,09/Mar/2004:23:52:04 -0500,http://mine-seek.com/redirect.php?fID=2830167 ,300,0,"""http://mine-seek.com/search_results.php?fSearch_id=ae85838372a83f6f&fString=buy+meridia""",Mozilla/4.0 (compatible; MSIE 5.5; Windows ME),n,0,/redirect.php,1,Microsoft Internet Explorer
540,80.54.146.135,09/Mar/2004:23:52:04 -0500,http://feed.genieknows.com/search/xml/Monitor?enc=wo%24y%25uMx%25%25%21J%3F%3F%28%28%28%3Eu%21y%7C+%25%3Es+%7D%3Fs%7Cys%7B%3Eq%24%21%29O%7BMr%26*%3B%7Du%23ytyq6q%7D%21KrMG%40%406q%7D%21K%21Mu%21y%7C+%256q%7D%21K%24Mwu%7EyuD6q%7D%21K%21+%24MA6q%7D%21K%25MBD6q%7D%21K%7BytMItBvArFB%3DCHAG%3DDGsI%3DHrGF%3DtvDIvEutEqHI6q%7D%21Ku%21MB6q%7D%21K%24ytMqEFstrt%40%3DtBFD%3DDIHB%3DHuBA%3DIGAuFutEA%40Gv6q%7D%21K%7CMx%25%25%21J5BV5BV+%7E%7Cy%7Eu%3D%21%23u%24s%23y%21%25y+%7E%3Dt%23%26w%24%3D%7Dutysq%25y+%7E%24%3Es+%7D5BVy%7Etu%29%3E%21x%215CV%21%23+t%26s%25oytMBA5BF%7Cq%7Ew%26qwuoytMA5BFqMu%21y%7C+%255BFrM%7Du%23ytyq6worytM%40%3E%40DB6s+ro%27q%7CM%40%3E%40ADFIIIIIH%40AHADEEF6wo%22%23*Mr%26*%3B%7Du%23ytyq6woqvvytMBF6woy%21MFH%3EDH%3EA%40F%3EA%40I6wosqsxuM%5E6wos%7CytM%5DY%5EUcUU%5BoE%40G%40%01 ,200,566,"""http://mine-seek.com/search_results.php?fSearch_id=ae85838372a83f6f&fString=buy+meridia""",Mozilla/4.0 (compatible; MSIE 5.5; Windows ME),m,1,/search/xml/Monitor,1,Microsoft Internet Explorer
541,24.235.131.196,09/Mar/2004:23:52:54 -0500,http://www.allteensex.org/iframe.php ,300,205,"""http://www.allteensex.org/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),m,1,/iframe.php,0,Microsoft Internet Explorer
542,24.235.131.196,09/Mar/2004:23:53:13 -0500,http://www.alternate-earth.com/iframe.php ,400,1382,"""http://www.alternate-earth.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
543,24.235.131.196,09/Mar/2004:23:53:17 -0500,http://www.allteens.com/iframe.php ,300,0,"""http://www.allteens.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
544,192.117.242.67,09/Mar/2004:23:53:54 -0500,login.icq.com:443 ,200,0,"""-""",-,n,0,login.icq.com:443,0,without browser
545,24.235.131.196,09/Mar/2004:23:55:27 -0500,http://www.americansexe.com/iframe.php ,500,422,"""http://www.americansexe.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
546,217.136.205.206,09/Mar/2004:23:55:27 -0500,http://members.asstraffic.com/secure/pages/index.php ,200,566,"""http://members.asstraffic.com:80""",Mozilla/4.7 ( compatible; MSIE 5.01; Windows NT5.0; DigiExt ),n,0,/secure/pages/index.php,0,Microsoft Internet Explorer
547,202.205.89.188,09/Mar/2004:23:55:48 -0500,http://proxyjudge.org/prxjdg.cgi ,200,1257,"""-""",Mozilla/4.0 (compatible; MSIE 5.0; Windows NT),n,0,/prxjdg.cgi,0,Microsoft Internet Explorer
548,202.205.89.188,09/Mar/2004:23:55:49 -0500,http://www.stayinvisible.com/index.pl/ip_test_result_nocache ,200,8030,"""-""",Mozilla/4.0 (compatible; MSIE 5.0; Windows NT),n,0,/index.pl/ip_test_result_nocache,0,Microsoft Internet Explorer
549,24.235.131.196,09/Mar/2004:23:56:00 -0500,http://www.analassault.com/iframe.php ,300,0,"""http://www.analassault.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
550,202.205.89.188,09/Mar/2004:23:56:04 -0500,http://www.enjoysearching.com/cgi-bin/smartsearch.cgi?username=tina&keywords=jobs ,200,26382,"""http://202.205.89.188/english/ppc/enjoy.htm""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/cgi-bin/smartsearch.cgi,2,Microsoft Internet Explorer
551,192.117.242.67,09/Mar/2004:23:56:07 -0500,login.icq.com:443 ,200,0,"""-""",-,n,0,login.icq.com:443,0,without browser
552,192.117.242.67,09/Mar/2004:23:56:07 -0500,login.icq.com:443 ,200,0,"""-""",-,n,0,login.icq.com:443,0,without browser
553,202.205.89.188,09/Mar/2004:23:56:11 -0500,http://www.enjoysearching.com/cgi-bin/sf.cgi?t=sd&keys=shaohiaizihahiamzcafaohizchkszzhaxsysdsnhfsvanzyaksazshmaosoassksdzfzcavskzyaaavzosxzzhfsfaiazhfahafsosvhoaozchksihhdsfohhaaavhmzchazcsfhazx&kw=jobs&keys2=zkhnhzzohszzapzchpfmahdsdvdoaxzzdndpffszfizshacpdffzhmsmzhzccccysisofndaacddzhzcdddmfxfxdvzaxzcpdmfsaxzyacapcihsaafhsoadshaycfzasksfdadaffzxcozcfhfddzsyfzzahazndcdoayadfhaxcpcpdmsfaaayassoahzhfnavhffnsmzahhczfyfdfsdfdczxxdhaapsdakdvssfohfxofhaishdfhdfcxzaiamaosvdcsyfazcchdffcssfvsvsxhhzhdcsvdiscafdmaxcxsifxsidxfydfcfcczisvfxfkfffchkxmamsvdisxdcfsxfcmadsidaahhsdyzscasvfdszahavdszicfdoaaskszhxfahhaosvfpshdzamakcnaofzszsodhfhascdapzndpayahfxafcmcishhnfizissszzzzodydksnfcshaxaczpskhnacfyaffszhhvfhaaszdphcaizicmzodvazzdhfsxanhvhdafszskzoamhfszsvscznskzihpaozpamsyadzdapaszysyadayshafskznxcxyhphnhzzkzozhaphnspsx&kw=jobs ,300,941,"""http://www.enjoysearching.com/cgi-bin/smartsearch.cgi?username=tina&keywords=jobs""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),m,1,/cgi-bin/sf.cgi,4,Microsoft Internet Explorer
554,202.205.89.188,09/Mar/2004:23:56:21 -0500,http://www.searchdrifter.com/cgi-bin/sf.cgi?t=ha&keys=zkhnhzzohszzapzchpfmahdsdvdoaxzzdndpffszfizshacpdffzhmsmzhzccccysisofndaacddzhzcdddmfxfxdvzaxzcpdmfsaxzyacapcihsaafhsoadshaycfzasksfdadaffzxcozcfhfddzsyfzzahazndcdoayadfhaxcpcpdmsfaaayassoahzhfnavhffnsmzahhczfyfdfsdfdczxxdhaapsdakdvssfohfxofhaishdfhdfcxzaiamaosvdcsyfazcchdffcssfvsvsxhhzhdcsvdiscafdmaxcxsifxsidxfydfcfcczisvfxfkfffchkxmamsvdisxdcfsxfcmadsidaahhsdyzscasvfdszahavdszicfdoaaskszhxfahhaosvfpshdzamakcnaofzszsodhfhascdapzndpayahfxafcmcishhnfizissszzzzodydksnfcshaxaczpskhnacfyaffszhhvfhaaszdphcaizicmzodvazzdhfsxanhvhdafszskzoamhfszsvscznskzihpaozpamsyadzdapaszysyadayshafskznxcxyhphnhzzkzozhaphnspsx&kw=jobs ,300,549,"""http://www.enjoysearching.com/cgi-bin/smartsearch.cgi?username=tina&keywords=jobs""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),m,1,/cgi-bin/sf.cgi,3,Microsoft Internet Explorer
555,202.205.89.188,09/Mar/2004:23:56:22 -0500,http://c.ah-ha.com/c?e1=eD1Oxv5QolLcoHdDc0ep1osKaIPqpdp2W0lRYtQxlE43QrSXxyK4BxkWpOh4eG4mulNXxRmxoXhUtW3xJqbOHHHlMntElFNCNn0BRTYVwBcA0AdkMnWyeewJsAAYnGyUbht5FF0YpgLGhKpTkxskG2HYSXFZe4uI4dGy2kfnjwTPZoSzlHWni4TdEXLbW2NBJweuRwszxZzlXbh1dUTPF4MLNFBboShBArcSN3&h=YAPi5BmQEQz0UMAfP&b=133202 ,300,0,"""http://www.enjoysearching.com/cgi-bin/smartsearch.cgi?username=tina&keywords=jobs""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),m,1,/c,3,Microsoft Internet Explorer
556,202.205.89.188,09/Mar/2004:23:56:23 -0500,http://c.ah-ha.com/c/2?e1=eD1Oxv5QolLcoHdDc0ep1osKaIPqpdp2W0lRYtQxlE43QrSXxyK4BxkWpOh4eG4mulNXxRmxoXhUtW3xJqbOHHHlMntElFNCNn0BRTYVwBcA0AdkMnWyeewJsAAYnGyUbht5FF0YpgLGhKpTkxskG2HYSXFZe4uI4dGy2kfnjwTPZoSzlHWni4TdEXLbW2NBJweuRwszxZzlXbh1dUTPF4MLNFBboShBArcSN3&h=YAPi5BmQEQz0UMAfP&b=133202 ,300,0,"""http://www.enjoysearching.com/cgi-bin/smartsearch.cgi?username=tina&keywords=jobs""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),m,1,/c/2,3,Microsoft Internet Explorer
557,202.205.89.188,09/Mar/2004:23:56:27 -0500,http://www.radiofreeq.com/ ,200,15770,"""http://www.enjoysearching.com/cgi-bin/smartsearch.cgi?username=tina&keywords=jobs""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/,0,Microsoft Internet Explorer
558,24.235.131.196,09/Mar/2004:23:56:50 -0500,http://www.am-ass.com/iframe.php ,500,529,"""http://www.am-ass.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
559,24.235.131.196,09/Mar/2004:23:57:46 -0500,http://www.art-nudes.de/iframe.php ,400,2118,"""http://www.art-nudes.de/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
560,61.172.244.216,09/Mar/2004:23:58:12 -0500,207.137.186.108:25 ,200,0,"""-""",-,n,0,207.137.186.108:25,0,without browser
561,192.117.242.67,09/Mar/2004:23:58:53 -0500,login.icq.com:443 ,200,0,"""-""",-,n,0,login.icq.com:443,0,without browser
562,24.235.131.196,09/Mar/2004:23:59:00 -0500,http://www.asja.org/iframe.php ,400,191,"""http://www.asja.org/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
563,24.235.131.196,09/Mar/2004:23:59:08 -0500,http://www.amateuryouth.com/iframe.php ,500,541,"""http://www.amateuryouth.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
564,24.235.131.196,09/Mar/2004:23:59:09 -0500,http://www.amatkingdom.com/iframe.php ,500,539,"""http://www.amatkingdom.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
565,217.208.64.55,09/Mar/2004:23:59:29 -0500,http://xxxkiki.com/members/ ,200,0,"""http://xxxkiki.com/members/""",Mozilla/4.73 ( compatible; [fr]; Windows NT4.0; DigiExt ),n,0,/members/,0,without browser
566,24.235.131.196,09/Mar/2004:23:59:33 -0500,http://www.atlantismartell.com/iframe.php ,200,353,"""http://www.atlantismartell.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
567,24.235.131.196,09/Mar/2004:23:59:46 -0500,http://www.aussiebabe.com/iframe.php ,400,4040,"""http://www.aussiebabe.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
568,24.90.220.195,09/Mar/2004:23:59:46 -0500,http://www.helllabs.com.ua/cgi-bin/textenv.pl ,200,187,"""-""",Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 4.0),n,0,/cgi-bin/textenv.pl,0,Microsoft Internet Explorer
569,24.235.131.196,09/Mar/2004:23:59:47 -0500,http://www.ausadultvideo.com.au/iframe.php ,400,281,"""http://www.ausadultvideo.com.au/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
570,24.235.131.196,10/Mar/2004:00:00:08 -0500,http://www.awesomeass.com/iframe.php ,400,192,"""http://www.awesomeass.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
571,24.235.131.196,10/Mar/2004:00:00:21 -0500,http://www.azzweb.com/iframe.php ,300,121,"""http://www.azzweb.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
572,24.235.131.196,10/Mar/2004:00:00:31 -0500,http://www.autopalacerentals.com/iframe.php ,300,0,"""http://www.autopalacerentals.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
573,24.235.131.196,10/Mar/2004:00:01:03 -0500,http://www.applespie.com/iframe.php ,500,535,"""http://www.applespie.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
574,192.117.242.67,10/Mar/2004:00:01:08 -0500,login.icq.com:443 ,200,0,"""-""",-,n,0,login.icq.com:443,0,without browser
575,192.117.242.67,10/Mar/2004:00:01:13 -0500,login.icq.com:443 ,200,0,"""-""",-,n,0,login.icq.com:443,0,without browser
576,212.160.136.163,10/Mar/2004:00:01:33 -0500,http://www.tosearchit.com/?id=394&q=olympics ,200,7451,"""http://www.dog.homerescue.org/""",Mozilla/4.0 (compatible; MSIE 5.02; Windows 98),n,0,/,2,Microsoft Internet Explorer
577,24.235.131.196,10/Mar/2004:00:01:36 -0500,http://www.badgirlsclub.com/iframe.php ,300,0,"""http://www.badgirlsclub.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
578,212.160.136.163,10/Mar/2004:00:01:40 -0500,http://www.tosearchit.com/go.php?sid=185d7d330053cce3da5117a987a68b1f&cid=5 ,300,0,"""http://www.tosearchit.com?id=394&q=olympics""",Mozilla/4.0 (compatible; MSIE 5.02; Windows 98),n,0,/go.php,2,Microsoft Internet Explorer
579,212.160.136.163,10/Mar/2004:00:01:44 -0500,http://www.abcsearch.com/redirect/?affiliate=tosearchit&Terms=olympics&b=%200.08&abctime=1078894886&id=441&hash=246a8b68a64812810784baa32c2a3abb ,200,307,"""http://www.tosearchit.com?id=394&q=olympics""",Mozilla/4.0 (compatible; MSIE 5.02; Windows 98),m,1,/redirect/,6,Microsoft Internet Explorer
580,217.165.150.237,10/Mar/2004:00:02:16 -0500,http://www.symantec.com/gglobal.css ,200,4007,"""http://www.symantec.com/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/gglobal.css,0,Opera
581,217.165.150.237,10/Mar/2004:00:02:17 -0500,http://www.symantec.com/favicon.ico ,200,2238,"""http://www.symantec.com/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/favicon.ico,0,Opera
582,217.165.150.237,10/Mar/2004:00:02:17 -0500,http://www.symantec.com/detect.js ,200,911,"""http://www.symantec.com/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/detect.js,0,Opera
583,217.165.150.237,10/Mar/2004:00:02:18 -0500,http://www.symantec.com/ ,200,28010,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/,0,Opera
584,217.165.150.237,10/Mar/2004:00:02:19 -0500,http://www.symantec.com/images/homepage/japanese_top.gif ,200,343,"""http://www.symantec.com/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/images/homepage/japanese_top.gif,0,Opera
585,217.165.150.237,10/Mar/2004:00:02:19 -0500,http://www.symantec.com/images/spacer.gif ,200,46,"""http://www.symantec.com/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/images/spacer.gif,0,Opera
586,217.165.150.237,10/Mar/2004:00:02:19 -0500,http://www.symantec.com/images/homepage/global.global.logo.gif ,200,3799,"""http://www.symantec.com/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/images/homepage/global.global.logo.gif,0,Opera
587,217.165.150.237,10/Mar/2004:00:02:20 -0500,http://www.symantec.com/images/homepage/korea_top.gif ,200,605,"""http://www.symantec.com/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/images/homepage/korea_top.gif,0,Opera
588,217.165.150.237,10/Mar/2004:00:02:20 -0500,http://www.symantec.com/global_extended.css ,200,211,"""http://www.symantec.com/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/global_extended.css,0,Opera
589,217.165.150.237,10/Mar/2004:00:02:20 -0500,http://www.symantec.com/images/homepage/taiwan_top.gif ,200,474,"""http://www.symantec.com/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/images/homepage/taiwan_top.gif,0,Opera
590,217.165.150.237,10/Mar/2004:00:02:20 -0500,http://www.symantec.com/images/homepage/global.global.footer_line.gif ,200,46,"""http://www.symantec.com/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/images/homepage/global.global.footer_line.gif,0,Opera
591,217.165.150.237,10/Mar/2004:00:02:20 -0500,http://www.symantec.com/images/homepage/china_top.gif ,200,416,"""http://www.symantec.com/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/images/homepage/china_top.gif,0,Opera
592,217.165.150.237,10/Mar/2004:00:02:21 -0500,http://www.symantec.com/images/homepage/global.global.spacer_nav.gif ,200,58,"""http://www.symantec.com/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/images/homepage/global.global.spacer_nav.gif,0,Opera
593,217.165.150.237,10/Mar/2004:00:02:21 -0500,http://www.symantec.com/images/homepage/global.global.nav_cap_left.gif ,200,44,"""http://www.symantec.com/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/images/homepage/global.global.nav_cap_left.gif,0,Opera
594,217.165.150.237,10/Mar/2004:00:02:22 -0500,http://www.symantec.com/images/homepage/51/us.homepage.gray_link_ES.gif ,200,633,"""http://www.symantec.com/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/images/homepage/51/us.homepage.gray_link_ES.gif,0,Opera
595,217.165.150.237,10/Mar/2004:00:02:22 -0500,http://www.symantec.com/images/homepage/global.global.nav_cap_right.gif ,200,44,"""http://www.symantec.com/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/images/homepage/global.global.nav_cap_right.gif,0,Opera
596,217.165.150.237,10/Mar/2004:00:02:22 -0500,http://www.symantec.com/images/homepage/51/us.homepage.gray_link_PS.gif ,200,517,"""http://www.symantec.com/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/images/homepage/51/us.homepage.gray_link_PS.gif,0,Opera
597,217.165.150.237,10/Mar/2004:00:02:23 -0500,http://www.symantec.com/images/homepage/005_EN.jpg ,200,9385,"""http://www.symantec.com/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/images/homepage/005_EN.jpg,0,Opera
598,217.165.150.237,10/Mar/2004:00:02:23 -0500,http://www.symantec.com/dl_home.html ,200,193,"""http://www.symantec.com/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/dl_home.html,0,Opera
599,217.165.150.237,10/Mar/2004:00:02:26 -0500,http://www.symantec.com/images/navbar/us.navbar.background.gif ,200,270,"""http://www.symantec.com/downloads/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/images/navbar/us.navbar.background.gif,0,Opera
600,217.165.150.237,10/Mar/2004:00:02:28 -0500,http://www.symantec.com/images/navbar/us.navbar.clear.gif ,200,43,"""http://www.symantec.com/downloads/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/images/navbar/us.navbar.clear.gif,0,Opera
601,217.165.150.237,10/Mar/2004:00:02:28 -0500,http://www.symantec.com/images/navbar/us.navbar.products.gif ,200,1082,"""http://www.symantec.com/downloads/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/images/navbar/us.navbar.products.gif,0,Opera
602,217.165.150.237,10/Mar/2004:00:02:28 -0500,http://www.symantec.com/images/navbar/us.logo.symantec.gif ,200,4325,"""http://www.symantec.com/downloads/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/images/navbar/us.logo.symantec.gif,0,Opera
603,217.165.150.237,10/Mar/2004:00:02:28 -0500,http://www.symantec.com/downloads/ ,200,35494,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/downloads/,0,Opera
604,217.165.150.237,10/Mar/2004:00:02:28 -0500,http://www.symantec.com/images/navbar/us.navbar.purchase.gif ,200,1776,"""http://www.symantec.com/downloads/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/images/navbar/us.navbar.purchase.gif,0,Opera
605,217.165.150.237,10/Mar/2004:00:02:28 -0500,http://www.symantec.com/images/navbar/us.navbar.support.gif ,200,678,"""http://www.symantec.com/downloads/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/images/navbar/us.navbar.support.gif,0,Opera
606,217.165.150.237,10/Mar/2004:00:02:28 -0500,http://www.symantec.com/images/navbar/us.navbar.security.gif ,200,1076,"""http://www.symantec.com/downloads/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/images/navbar/us.navbar.security.gif,0,Opera
607,217.165.150.237,10/Mar/2004:00:02:29 -0500,http://www.symantec.com/images/navbar/us.navbar.globalsites.gif ,200,1870,"""http://www.symantec.com/downloads/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/images/navbar/us.navbar.globalsites.gif,0,Opera
608,217.165.150.237,10/Mar/2004:00:02:31 -0500,http://www.symantec.com/images/navbar/us.navbar.downloads.gif ,200,1825,"""http://www.symantec.com/downloads/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/images/navbar/us.navbar.downloads.gif,0,Opera
609,217.165.150.237,10/Mar/2004:00:02:32 -0500,http://www.symantec.com/images/navbar/us.navbar.search.gif ,200,1621,"""http://www.symantec.com/downloads/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/images/navbar/us.navbar.search.gif,0,Opera
610,217.165.150.237,10/Mar/2004:00:02:32 -0500,http://www.symantec.com/images/navbar/us.navbar.feedback.gif ,200,1781,"""http://www.symantec.com/downloads/""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98) Opera 7.11  [en],n,0,/images/navbar/us.navbar.feedback.gif,0,Opera
