timestamp,disk_rb,disk_rc,disk_rt,disk_wb,disk_wc,disk_wt,ram,usage
1639584860.740593,0.0,0.0,0.0,0.0,0.0,0.0,1067429888,30.5
1639584860.946988,357249.4738512974,19.382382672647935,4.845662845332431,416762.64617531473,24.228342217570226,4.845310185966023,1062559744,44.9
1639584861.1533818,0.0,0.0,0.0,0.0,0.0,0.0,1064468480,19.9
1639584861.359761,198471.7006312326,14.537139688297884,4.845713229432628,0.0,0.0,0.0,1062584320,28.7
1639584861.5634508,160861.70454779538,4.908672998871813,4.9086500201293894,0.0,0.0,0.0,1061834752,32.9
1639584861.769855,0.0,0.0,0.0,0.0,0.0,0.0,1063178240,23.4
1639584861.976189,0.0,0.0,0.0,0.0,0.0,0.0,1064034304,28.0
1639584862.182566,0.0,0.0,0.0,0.0,0.0,0.0,1054482432,25.7
1639584862.389981,0.0,0.0,0.0,0.0,0.0,0.0,1054633984,30.9
1639584862.5963678,1765618.9533089297,62.86840008624437,14.46487962901227,99229.20147031303,14.488563822437568,0.0,1055064064,31.0
1639584862.802745,37388656.1108761,1220.9250786639375,164.72608401350092,59541.235047573275,14.534604104555624,0.0,1058586624,40.2
1639584863.009151,1805961.0357098712,67.8347344210102,14.537845107264005,257983.10909555058,62.98997838565945,0.0,1059106816,48.8
1639584863.2155368,0.0,0.0,0.0,59537.79598965878,14.533815063619816,4.844985560817835,1062809600,18.3
1639584863.421912,0.0,0.0,0.0,59544.05537154087,14.539340149912357,0.0,1063428096,32.1
1639584863.628253,0.0,0.0,0.0,119098.15517078029,29.071189448075575,4.845853190764201,1063428096,30.0
1639584863.834707,0.0,0.0,0.0,59520.19423548188,14.533479327502807,0.0,1063428096,26.5
1639584864.041048,0.0,0.0,0.0,0.0,0.0,0.0,1064710144,21.6
1639584864.247395,22053110.320145488,896.5356663362195,140.54289490955142,913094.2962529897,48.460659474735614,9.69231106967028,1065414656,35.6
1639584864.453795,0.0,0.0,0.0,0.0,0.0,0.0,1064734720,31.7
1639584864.660135,79397.11887013065,4.845830796407829,0.0,0.0,0.0,0.0,1064734720,30.3
1639584864.8665652,19842.860424395585,4.844537873362748,0.0,238109.6497834983,33.912235148446236,9.689030982323535,1064734720,30.5
1639584865.0730119,29420539.616589203,1302.8345815868176,1627.2610109370382,0.0,0.0,0.0,1058250752,39.9
1639584865.279386,1032153.0050790042,14.53868498101627,4.845853190764201,0.0,0.0,0.0,1060343808,15.2
1639584865.485871,19022909.4160933,987.8783795173281,111.42218326004826,198369.94988753562,14.52832772386401,0.0,944033792,19.9
1639584865.692252,377118.4503111869,19.38426378989425,4.844470727380249,198470.78349191093,14.537341229588312,0.0,946040832,19.9
1639584865.898674,79365.94160691847,4.844000757614254,0.0,0.0,0.0,0.0,955101184,22.7
1639584866.105084,19843.91473751083,4.844772898960193,4.843558845436541,0.0,0.0,0.0,958869504,18.1
1639584866.309035,1827513.1984167618,68.63884343117911,9.804150917816129,140577.11669532547,14.707687488384433,4.90296938963975,966369280,21.5
1639584866.515428,694668.6076715658,29.074581687483608,4.846603521332638,0.0,0.0,0.0,969723904,33.3
1639584866.721816,277833.09854186187,19.379830311711263,9.690351706085258,0.0,0.0,0.0,972312576,22.3
1639584866.926754,0.0,0.0,0.0,0.0,0.0,0.0,974123008,22.0
1639584867.131275,160194.78252436916,4.888420620786753,0.0,20026.612030979704,4.887987656220137,0.0,970674176,13.6
1639584867.337634,0.0,0.0,0.0,0.0,0.0,0.0,976158720,30.5
1639584867.544035,1369381.9628812436,43.60733829222169,14.536316786022487,0.0,0.0,0.0,976007168,20.8
1639584867.7504,0.0,0.0,0.0,0.0,0.0,0.0,979574784,18.6
1639584867.956813,238142.93098238172,9.690676345858598,4.845500503692202,0.0,0.0,0.0,983932928,21.1
1639584868.1632252,515959.0662395853,24.22389247542845,19.377390524985735,0.0,0.0,0.0,983912448,20.5
1639584868.3696482,1865164.2515886563,62.97499177094943,14.535023842087753,0.0,0.0,0.0,986648576,31.9
1639584868.5761678,1467781.707910001,96.85182790534425,19.373743182555657,0.0,0.0,0.0,990695424,32.1
1639584868.7831712,0.0,0.0,0.0,0.0,0.0,0.0,997093376,40.2
1639584868.989548,238142.10571621644,9.68923242538977,0.0,0.0,0.0,0.0,997093376,23.5
1639584869.1959171,0.0,0.0,0.0,0.0,0.0,0.0,1011752960,17.9
1639584869.402283,317560.5908372536,14.53635037204676,9.691661592815658,0.0,0.0,0.0,1013248000,17.9
1639584869.6086469,0.0,0.0,0.0,0.0,0.0,0.0,1013248000,21.0
1639584869.8149629,7801713.3931877455,290.78344304517077,43.613535321792014,19852.67445063834,4.846183531564924,0.0,1013248000,0.0
1639584870.0213718,31873929.13733314,784.9973809438537,227.79484026928773,19844.762853278164,4.845881184000739,0.0,1013248000,0.0
1639584870.227832,0.0,0.0,0.0,0.0,0.0,0.0,1020387328,26.9
1639584870.4341278,4923218.629797865,198.699034735205,38.754602006426296,0.0,0.0,0.0,1022386176,31.5
1639584870.640515,0.0,0.0,0.0,0.0,0.0,0.0,1018519552,19.3
1639584870.846941,1349281.7818453554,62.97891961131048,9.690385288501414,0.0,0.0,0.0,1020313600,20.2
1639584871.053306,555750.2953595468,14.536501511076608,9.689501029174973,0.0,0.0,0.0,1022455808,18.8
1639584871.2596831,0.0,0.0,0.0,0.0,0.0,0.0,1026334720,17.7
1639584871.466089,1290060.092697421,62.9936169893216,9.690900248031173,0.0,0.0,0.0,1030979584,29.9
1639584871.672443,24748849.24291728,983.5457023777619,271.311042985887,456520.2471425386,19.379203518867826,0.0,1037373440,50.3
1639584871.878824,952672.967689464,29.074044250251568,4.846183531564924,0.0,0.0,0.0,1043107840,0.0
1639584872.085212,317553.25358705746,24.227250620077932,4.845366160215889,3790647.452643982,780.0949399405297,24.226774826312276,1045082112,0.0
1639584872.2916281,0.0,0.0,0.0,0.0,0.0,0.0,1046761472,20.2
1639584872.498019,0.0,0.0,0.0,0.0,0.0,0.0,1048428544,18.2
1639584872.704391,0.0,0.0,0.0,0.0,0.0,0.0,1049890816,39.8
1639584872.910728,317611.5940946533,14.539457750580057,4.845758016179084,0.0,0.0,0.0,1051545600,21.2
1639584873.11808,1306375.6591885264,87.03811705462373,38.765123621882594,1877821.1223751323,9.678712644526927,0.0,1049571328,10.4
1639584873.324485,0.0,0.0,0.0,0.0,0.0,0.0,1051090944,22.8
1639584873.529134,0.0,0.0,0.0,0.0,0.0,0.0,1058250752,26.7
1639584873.7354822,1448766.4244975476,82.36513510516394,14.534301908542876,138941.5868853671,33.913057740887346,4.845618060345176,1056645120,31.9
1639584873.9418392,0.0,0.0,0.0,0.0,0.0,0.0,1058902016,23.0
1639584874.148281,0.0,0.0,0.0,0.0,0.0,0.0,1060057088,38.0
1639584874.354653,1448830.0244357774,67.83638010387978,14.533613620088245,0.0,0.0,0.0,1061462016,22.9
1639584874.560759,0.0,0.0,0.0,0.0,0.0,0.0,1063526400,21.1
1639584874.767172,0.0,0.0,0.0,0.0,0.0,0.0,1051312128,30.5
1639584874.973539,5974032.696725866,159.9029944547135,29.06823447877563,0.0,0.0,0.0,1052651520,29.6
1639584875.1799219,0.0,0.0,0.0,0.0,0.0,0.0,1054318592,33.3
1639584875.3863418,0.0,0.0,0.0,0.0,0.0,0.0,1055674368,25.3
1639584875.592784,0.0,0.0,0.0,0.0,0.0,0.0,1058279424,26.4
1639584875.799194,0.0,0.0,0.0,0.0,0.0,0.0,1058455552,28.9
1639584876.0056,0.0,0.0,0.0,0.0,0.0,0.0,1059438592,21.6
1639584876.2120059,19843.11253255716,4.844560255770546,0.0,158756.08562544183,19.378263405619244,0.0,1060872192,41.4
1639584876.418467,317445.8017265173,9.687632303163497,4.844565851404811,0.0,0.0,0.0,1061511168,26.1
1639584876.625112,0.0,0.0,0.0,79286.82473693926,19.357224281079386,0.0,1063243776,35.9
1639584876.831488,19846.98663610654,4.845293393943245,4.840294551081948,0.0,0.0,0.0,1064091648,38.4
1639584877.037882,0.0,0.0,0.0,0.0,0.0,0.0,1065181184,25.7
1639584877.244446,277584.59467170166,14.521805365130804,0.0,0.0,0.0,0.0,1065181184,21.8
1639584877.4507651,79409.50487242035,4.846670726451036,4.842473985422831,0.0,0.0,0.0,1066233856,19.0
1639584877.657182,0.0,0.0,0.0,0.0,0.0,0.0,1066409984,20.2
1639584877.8623538,239577.865384012,4.8744110804045215,4.8740315685132956,0.0,0.0,0.0,1067102208,34.0
1639584878.0687308,0.0,0.0,0.0,0.0,0.0,0.0,1063309312,32.7
1639584878.27513,0.0,0.0,0.0,0.0,0.0,0.0,1067372544,20.0
1639584878.481587,277767.64277506445,14.534587315558575,4.845058317844671,0.0,0.0,0.0,1067806720,41.8
1639584878.688172,0.0,0.0,0.0,337065.45177224424,24.200076391461234,4.8405515105142225,1067962368,34.7
1639584878.894578,0.0,0.0,0.0,0.0,0.0,0.0,1067491328,29.5
1639584879.1009269,0.0,0.0,0.0,258035.56813200653,29.073305306498735,4.845875585327558,1065791488,0.0
1639584879.3072991,0.0,0.0,0.0,873283.553715342,14.537559572292603,0.0,1067556864,0.0
1639584879.513691,19844.785776332083,4.844862438519525,0.0,714449.4252686079,29.069476835856687,0.0,1064677376,30.2
1639584879.722216,0.0,0.0,0.0,0.0,0.0,0.0,1061462016,21.8
1639584879.9286761,176725.2013701965,9.587966762295551,9.589895899782105,0.0,0.0,0.0,1067507712,35.5
1639584880.135087,2282081.8263262096,96.89635336652304,9.687430926625455,0.0,0.0,0.0,1067507712,34.0
1639584880.341471,0.0,0.0,0.0,0.0,0.0,0.0,1067507712,23.2
1639584880.547793,0.0,0.0,0.0,0.0,0.0,0.0,1055809536,26.8
1639584880.754145,0.0,0.0,0.0,99248.80665977273,14.539239350854185,4.846228327005424,1056325632,38.4
1639584880.960518,416806.94298118935,19.38368150030097,4.8459931601811626,0.0,0.0,0.0,1059672064,26.1
1639584881.166976,0.0,0.0,0.0,0.0,0.0,0.0,1059823616,39.0
1639584881.3733718,0.0,0.0,0.0,59533.73841225984,14.534469793665224,0.0,1060470784,40.4
1639584881.579803,0.0,0.0,0.0,0.0,0.0,0.0,1064865792,31.5
1639584881.786193,0.0,0.0,0.0,119075.04176437564,29.069913364907013,4.845052721072719,1063747584,37.3
1639584881.992578,0.0,0.0,0.0,119080.68170859206,29.073406069344127,0.0,1063682048,29.3
1639584882.1989639,0.0,0.0,0.0,0.0,0.0,0.0,1064337408,22.0
1639584882.405302,0.0,0.0,0.0,0.0,0.0,0.0,1064337408,20.0
1639584882.6117299,0.0,0.0,0.0,0.0,0.0,0.0,1064169472,27.5
1639584882.818176,238077.20269628873,14.530441620889432,4.843597998956057,0.0,0.0,0.0,1064042496,31.3
1639584883.0263522,19756.92266221385,4.829499030485586,0.0,6187755.3470192095,681.9070715083786,19.269759375179465,1065095168,33.3
1639584883.2326982,573221.0319207688,33.73719118424379,4.804037206255104,59457.6410710763,14.43842256003525,0.0,1060384768,30.8
1639584883.439017,26206135.939390857,1240.7907193347578,552.5294013647105,0.0,0.0,0.0,1060802560,34.1
1639584883.645309,2442147.0560528296,116.33770808581849,19.388408014588787,0.0,0.0,0.0,1063350272,14.5
1639584883.8516228,18246610.930996343,722.2666099595037,87.25186933277244,198539.8219137397,14.54170933019607,0.0,946229248,0.0
1639584884.058199,396557.6590455306,19.363703305302472,4.84189261105012,198268.0746038359,14.523263584707703,0.0,948576256,0.0
1639584884.259947,81209.40147317245,4.956364934073544,4.956851103156247,0.0,0.0,0.0,955527168,0.0
1639584884.466327,19848.041387756046,4.846009957054569,0.0,0.0,0.0,0.0,962121728,0.0
1639584884.6685,0.0,0.0,0.0,0.0,0.0,0.0,962883584,19.5
1639584884.874889,694560.2814763648,29.070014104242016,9.690866662045702,0.0,0.0,0.0,966225920,29.5
1639584885.081256,277884.7790445645,19.382942490809484,4.845808402258441,0.0,0.0,0.0,968896512,22.3
1639584885.28769,0.0,0.0,0.0,0.0,0.0,0.0,970981376,26.2
1639584885.494091,158762.68756411085,4.84507510823811,0.0,19844.785776332083,4.844935191848531,4.844985560817835,973008896,15.8
1639584885.700442,0.0,0.0,0.0,0.0,0.0,0.0,973524992,43.1
1639584885.906822,0.0,0.0,0.0,0.0,0.0,0.0,975527936,20.7
1639584886.1133702,158747.28389460503,4.844767302847625,4.8447281304216245,0.0,0.0,0.0,980242432,19.2
1639584886.319741,79341.10902442713,4.842473985422831,14.526432450404522,19846.138330254733,4.842328628741305,0.0,984215552,22.1
1639584886.5261261,238180.8994100888,9.691863145283069,4.845618060345176,0.0,0.0,0.0,986730496,20.4
1639584886.7325308,0.0,0.0,0.0,0.0,0.0,0.0,990646272,29.9
1639584886.9392772,0.0,0.0,0.0,0.0,0.0,0.0,994557952,32.7
1639584887.145719,79356.7764828698,4.843273603185198,0.0,0.0,0.0,0.0,1000275968,36.6
1639584887.352143,238099.19975607813,9.688079836557263,4.844000757614254,0.0,0.0,0.0,1007382528,0.0
1639584887.558584,0.0,0.0,0.0,0.0,0.0,0.0,1007382528,0.0
1639584887.764991,317502.6358001733,14.533680767311637,4.844045512710944,0.0,0.0,0.0,1016430592,19.8
1639584887.971412,0.0,0.0,0.0,0.0,0.0,0.0,1020567552,24.7
1639584888.177794,158757.36929273655,4.844610616944282,4.844582638385163,0.0,0.0,0.0,1023057920,23.0
1639584888.384215,0.0,0.0,0.0,0.0,0.0,0.0,1023057920,0.0
1639584888.590579,0.0,0.0,0.0,0.0,0.0,0.0,1023057920,0.0
1639584888.796923,0.0,0.0,0.0,0.0,0.0,0.0,1028005888,20.5
1639584889.003285,0.0,0.0,0.0,0.0,0.0,0.0,1029431296,18.0
1639584889.2096782,0.0,0.0,0.0,0.0,0.0,0.0,1032011776,20.6
1639584889.4159958,0.0,0.0,0.0,0.0,0.0,0.0,1033691136,19.6
1639584889.6223738,8177393.051755491,256.8213176212344,43.62094383860981,0.0,0.0,0.0,1034797056,19.8
1639584889.828771,416776.6082826866,33.91819005193989,9.691001007384404,0.0,0.0,0.0,1025613824,27.4
1639584890.035127,1190887.9866353346,43.61141906489365,9.690295735908908,0.0,0.0,0.0,1032028160,29.5
1639584890.241535,5973135.625399517,227.71090188087737,33.92116828800518,0.0,0.0,0.0,1029033984,21.8
1639584890.447912,0.0,0.0,0.0,0.0,0.0,0.0,1030782976,17.4
1639584890.6543,0.0,0.0,0.0,0.0,0.0,0.0,1032069120,22.3
1639584890.860736,0.0,0.0,0.0,0.0,0.0,0.0,1032929280,19.0
1639584891.065139,9756667.777546104,141.8440465292557,48.909287659987314,0.0,0.0,0.0,1034625024,31.7
1639584891.271531,158771.30758824962,4.845427733384472,4.845897980097905,0.0,0.0,0.0,1035866112,22.3
1639584891.479646,454303.16376492503,38.62291745801536,9.688751214182343,768428.275898611,4.834375288151222,0.0,1035866112,10.3
1639584891.686018,79100.9185951883,4.822435923968782,0.0,1110215.3727872379,4.815703060057591,0.0,1035866112,20.5
1639584891.892417,0.0,0.0,0.0,0.0,0.0,0.0,1042759680,29.0
1639584892.098512,79500.45377149925,4.852535943069556,4.853260265857,0.0,0.0,0.0,1045102592,22.0
1639584892.3040051,0.0,0.0,0.0,0.0,0.0,0.0,1045102592,21.4
1639584892.510401,0.0,0.0,0.0,0.0,0.0,0.0,1045102592,31.9
1639584892.7171562,0.0,0.0,0.0,0.0,0.0,0.0,1045102592,27.9
1639584892.923559,0.0,0.0,0.0,0.0,0.0,0.0,1052573696,21.8
1639584893.129929,0.0,0.0,0.0,0.0,0.0,0.0,1035530240,23.5
1639584893.336354,0.0,0.0,0.0,0.0,0.0,0.0,1037856768,36.1
1639584893.542766,0.0,0.0,0.0,0.0,0.0,0.0,1037852672,25.6
1639584893.749121,0.0,0.0,0.0,0.0,0.0,0.0,1037852672,27.3
1639584893.955473,0.0,0.0,0.0,0.0,0.0,0.0,1043558400,31.5
1639584894.161843,0.0,0.0,0.0,0.0,0.0,0.0,1047662592,29.8
1639584894.3664582,0.0,0.0,0.0,0.0,0.0,0.0,1048494080,22.0
1639584894.572889,0.0,0.0,0.0,0.0,0.0,0.0,1043857408,0.0
1639584894.779288,0.0,0.0,0.0,0.0,0.0,0.0,1044508672,0.0
1639584894.985775,317350.14644306054,9.684433643694549,4.8442525157911875,79343.67403264523,19.37034321677256,0.0,1045929984,33.0
1639584895.1921751,0.0,0.0,0.0,0.0,0.0,0.0,1046990848,36.9
1639584895.3985438,0.0,0.0,0.0,0.0,0.0,0.0,1048469504,26.3
1639584895.605322,0.0,0.0,0.0,0.0,0.0,0.0,1049006080,20.7
1639584895.811699,79381.4354795671,4.8447281304216245,4.836599588791987,0.0,0.0,0.0,1049473024,19.5
1639584896.018122,0.0,0.0,0.0,0.0,0.0,0.0,1050832896,20.0
1639584896.2245178,99226.10662209352,4.84507510823811,0.0,99222.43890380894,4.845058317844671,0.0,1052073984,33.7
1639584896.4308999,0.0,0.0,0.0,0.0,0.0,0.0,1052385280,34.3
1639584896.637314,0.0,0.0,0.0,0.0,0.0,0.0,1053413376,20.1
1639584896.844521,0.0,0.0,0.0,0.0,0.0,0.0,1054248960,38.2
1639584897.050943,0.0,0.0,0.0,0.0,0.0,0.0,1055567872,36.6
1639584897.257361,0.0,0.0,0.0,0.0,0.0,0.0,1056681984,32.3
1639584897.463726,0.0,0.0,0.0,0.0,0.0,0.0,1057841152,41.0
1639584897.670178,0.0,0.0,0.0,79361.72538693756,19.378912521686498,0.0,1057841152,16.8
1639584897.876564,0.0,0.0,0.0,0.0,0.0,0.0,1057841152,24.6
1639584898.082947,0.0,0.0,0.0,0.0,0.0,0.0,1062293504,22.6
1639584898.289254,19851.504512842912,4.846250725036223,4.845590070148523,0.0,0.0,0.0,1068511232,33.5
1639584898.495606,79405.10051777789,4.846653924996707,4.8472196380219135,0.0,0.0,0.0,1068462080,31.0
1639584898.701949,0.0,0.0,0.0,0.0,0.0,0.0,1059438592,35.3
1639584898.908355,0.0,0.0,0.0,0.0,0.0,0.0,1052352512,17.4
1639584899.1150851,0.0,0.0,0.0,0.0,0.0,0.0,1052782592,36.1
1639584899.321455,0.0,0.0,0.0,99240.20693878022,14.53423475557989,4.845662845332431,1053167616,39.3
1639584899.526978,0.0,0.0,0.0,0.0,0.0,0.0,1057816576,28.8
1639584899.733372,0.0,0.0,0.0,0.0,0.0,0.0,1058246656,51.5
1639584899.939893,0.0,0.0,0.0,59499.64910871063,14.527707093145155,0.0,1058246656,26.2
1639584900.1463401,0.0,0.0,0.0,59521.63773751382,14.529904699879099,0.0,1063583744,42.1
1639584900.352739,0.0,0.0,0.0,119069.81497601952,29.070014104242016,4.844985560817835,1063755776,34.1
1639584900.55916,0.0,0.0,0.0,59529.337597671474,14.533613620088245,0.0,1064210432,31.7
1639584900.765603,0.0,0.0,0.0,0.0,0.0,0.0,1064210432,26.1
1639584900.972042,0.0,0.0,0.0,0.0,0.0,0.0,1064210432,36.5
1639584901.178432,0.0,0.0,0.0,0.0,0.0,0.0,1065099264,28.5
1639584901.384865,0.0,0.0,0.0,0.0,0.0,0.0,1066049536,25.8
1639584901.59126,0.0,0.0,0.0,0.0,0.0,0.0,1064112128,37.6
1639584901.794726,0.0,0.0,0.0,60394.320912601,14.745778562162275,0.0,1061969920,29.7
1639584902.0010428,0.0,0.0,0.0,0.0,0.0,0.0,1059299328,26.3
1639584902.207259,0.0,0.0,0.0,19862.17669841402,4.84841310941777,4.849096958724389,1062506496,14.1
1639584902.413548,0.0,0.0,0.0,357412.15782934375,19.3945043639096,4.847875134075526,943280128,17.6
1639584902.620115,0.0,0.0,0.0,19830.26317891466,4.8436427466106196,0.0,952242176,22.3
1639584902.826478,0.0,0.0,0.0,0.0,0.0,0.0,954277888,20.1
1639584903.032827,0.0,0.0,0.0,0.0,0.0,0.0,958554112,18.8
1639584903.239174,0.0,0.0,0.0,0.0,0.0,0.0,963817472,20.6
1639584903.4455218,0.0,0.0,0.0,0.0,0.0,0.0,966795264,21.3
1639584903.651986,0.0,0.0,0.0,0.0,0.0,0.0,970158080,25.6
1639584903.8546848,0.0,0.0,0.0,20224.649755371698,4.955937418396609,0.0,970416128,15.7
1639584904.061074,0.0,0.0,0.0,0.0,0.0,0.0,976551936,26.2
1639584904.267489,0.0,0.0,0.0,0.0,0.0,0.0,973221888,24.4
1639584904.473834,0.0,0.0,0.0,0.0,0.0,0.0,974921728,20.7
1639584904.680183,0.0,0.0,0.0,0.0,0.0,0.0,974921728,21.1
1639584904.886606,0.0,0.0,0.0,0.0,0.0,0.0,974921728,19.2
