timestamp,ram,usage
1639591302.9576101,194134016,26.8
1639591303.1592221,194392064,29.6
1639591303.360815,194908160,26.2
1639591303.5623236,195166208,25.0
1639591303.7637553,195682304,32.5
1639591303.9652908,198262784,25.0
1639591304.1668055,198778880,25.0
1639591304.3684127,199294976,25.9
1639591304.570379,199553024,25.0
1639591304.771991,200069120,26.8
1639591304.9734201,201883648,26.2
1639591305.1748667,202399744,25.9
1639591305.3763118,202657792,29.5
1639591305.5779214,202915840,43.2
1639591305.7793882,203431936,39.0
1639591305.9808218,203689984,34.6
1639591306.1822228,204206080,36.2
1639591306.3836796,204464128,25.0
1639591306.5852976,204980224,27.5
1639591306.7867591,205238272,28.4
1639591306.9884863,205496320,26.6
1639591307.190106,205754368,50.0
1639591307.3916628,206012416,51.2
1639591307.5931802,207560704,50.0
1639591307.7946837,208334848,50.0
1639591307.9962196,208334848,44.4
1639591308.1977687,209883136,36.7
1639591308.399369,213495808,50.0
1639591308.6008341,214786048,51.2
1639591308.8023317,215560192,49.4
1639591309.003905,216592384,50.0
1639591309.2055576,219172864,50.0
1639591309.4076586,219979776,54.3
1639591309.609366,221720576,75.3
1639591309.8108318,224301056,51.2
1639591310.0125587,225918976,49.4
1639591310.214029,226693120,50.0
1639591310.4155562,227209216,50.0
1639591310.6169956,227983360,45.0
1639591310.818662,228499456,27.5
1639591311.0202346,229273600,37.5
1639591311.2220182,229781504,37.8
1639591311.4235132,231071744,29.1
1639591311.625022,231587840,25.9
1639591311.8265784,232103936,25.9
1639591312.0281868,232620032,25.0
1639591312.2300632,232878080,50.0
1639591312.431738,234168320,50.0
1639591312.633449,234168320,50.0
1639591312.8352091,234684416,50.0
1639591313.0369618,234684416,50.0
1639591313.238851,234942464,50.0
1639591313.4405525,234942464,33.7
1639591313.6421738,234942464,27.5
1639591313.843794,234942464,28.4
1639591314.0453877,235458560,25.0
1639591314.2469292,237006848,25.9
1639591314.4484844,237264896,27.5
1639591314.6501074,237264896,26.2
1639591314.8519113,237264896,36.9
1639591315.0535157,237522944,26.6
1639591315.255114,237522944,27.5
1639591315.4567554,237780992,25.9
1639591315.6586857,237780992,32.5
1639591315.8604777,237780992,27.8
1639591316.0620894,238039040,27.2
1639591316.2636032,239071232,25.0
1639591316.4651613,240103424,26.2
1639591316.6667666,240361472,37.5
1639591316.8683312,240361472,48.8
1639591317.0704153,240619520,50.0
1639591317.2720702,240877568,43.9
1639591317.473689,241393664,25.0
1639591317.6753223,241393664,25.0
1639591317.8769996,241393664,27.5
1639591318.078606,241651712,27.5
1639591318.2802658,241651712,26.2
1639591318.481864,241909760,31.3
1639591318.6833305,242683904,25.0
1639591318.8849883,242941952,25.0
1639591319.0865421,242941952,29.6
1639591319.2881923,242941952,38.3
1639591319.4899087,243200000,26.6
1639591319.691523,243200000,27.7
1639591319.893169,243458048,25.3
1639591320.0951452,243974144,37.0
1639591320.296941,245264384,50.0
1639591320.4985447,245780480,31.6
1639591320.7003572,246038528,25.0
1639591320.9018643,246296576,27.7
1639591321.1036725,246812672,26.2
1639591321.3053634,247328768,28.8
1639591321.5069945,247586816,25.3
1639591321.708638,248877056,24.7
1639591321.9103494,249393152,25.0
1639591322.1119857,249651200,35.8
1639591322.3136225,252747776,30.0
1639591322.5151558,253263872,25.0
1639591322.7167692,254554112,26.2
1639591322.9184365,255070208,28.8
1639591323.1201952,255328256,25.0
1639591323.3218482,255844352,32.5
1639591323.5236957,256360448,38.8
1639591323.7253098,256876544,38.8
1639591323.9269233,257134592,32.5
1639591324.1287086,257392640,32.9
1639591324.3306444,257650688,32.9
1639591324.5320902,258424832,29.6
1639591324.7338874,258682880,31.3
1639591324.9355614,258940928,34.6
1639591325.1371176,259198976,27.5
1639591325.3389637,259715072,33.8
1639591325.5406477,260489216,34.1
1639591325.7424197,260489216,43.7
1639591325.944285,261005312,50.0
1639591326.1460927,261263360,50.6
1639591326.3478782,262037504,50.0
1639591326.5497575,262295552,35.8
1639591326.7515585,262295552,55.4
1639591326.9533017,264101888,68.4
1639591327.1549149,264359936,56.2
1639591327.3564563,264617984,50.0
1639591327.5580626,267714560,51.9
1639591327.7600691,269271040,59.5
1639591327.9619021,269520896,51.2
1639591328.163805,270553088,50.0
1639591328.36554,270811136,51.2
1639591328.5673082,271069184,50.6
1639591328.7692597,272875520,50.0
1639591328.9711127,272678912,51.2
1639591329.1728992,272875520,50.0
1639591329.3747847,273133568,49.4
1639591329.5766442,273649664,62.3
1639591329.7783885,273907712,61.3
1639591329.9804497,275464192,65.4
1639591330.1822412,275464192,66.3
1639591330.3840506,275464192,50.0
1639591330.5858371,275464192,49.4
1639591330.7875683,275464192,51.3
1639591330.9894583,275722240,50.0
1639591331.191184,279891968,47.0
1639591331.3928144,280408064,51.9
1639591331.5943217,280408064,45.7
1639591331.7959642,280666112,50.0
1639591331.9975047,281182208,50.0
1639591332.1990263,281182208,50.0
1639591332.400682,281182208,51.2
1639591332.6024609,282730496,50.0
1639591332.8043492,282730496,50.0
1639591333.0059335,282730496,50.0
1639591333.207557,283762688,50.0
1639591333.4091673,284078080,50.0
1639591333.6109736,284078080,51.2
1639591333.8128467,284020736,50.0
1639591334.0144496,284536832,47.5
1639591334.2159693,286343168,47.5
1639591334.4175708,286343168,40.7
1639591334.619192,286343168,50.0
1639591334.8207977,286343168,45.2
1639591335.0224373,286343168,27.8
1639591335.2245405,289177600,35.4
1639591335.426138,289177600,30.4
1639591335.6276524,289177600,43.2
1639591335.8296049,289177600,27.8
1639591336.0310552,289177600,38.6
1639591336.2325757,289177600,25.3
1639591336.4341884,289177600,32.5
1639591336.6356826,289435648,25.0
1639591336.8373432,289693696,27.5
1639591337.038981,289951744,29.6
1639591337.2409012,289951744,26.8
1639591337.442533,290840576,40.0
1639591337.6440053,290840576,32.5
1639591337.8454547,290840576,30.0
1639591338.046977,290840576,46.2
1639591338.2484462,291098624,53.7
1639591338.4503279,291098624,47.5
1639591338.65202,291098624,51.2
1639591338.8536098,291098624,50.0
1639591339.0551953,292397056,50.6
1639591339.2568839,294977536,50.0
1639591339.4584959,299106304,48.8
1639591339.6603172,299106304,51.9
1639591339.8620734,299106304,51.2
1639591340.063953,299106304,50.0
1639591340.265732,299106304,50.0
1639591340.467827,299106304,50.0
1639591340.670085,299106304,50.0
1639591340.871844,299622400,51.8
1639591341.0735629,299622400,50.0
1639591341.2754834,299622400,50.0
1639591341.4773476,299614208,49.4
1639591341.6793036,299614208,50.0
1639591341.8810828,299614208,51.2
1639591342.0829287,299614208,50.0
1639591342.2848535,299614208,50.0
1639591342.4866447,299614208,50.0
1639591342.6885703,299614208,50.0
1639591342.8905036,299614208,50.0
1639591343.092378,299614208,51.8
1639591343.2939832,300130304,48.7
1639591343.4956086,300646400,25.0
1639591343.697183,302710784,25.9
1639591343.89871,302968832,25.9
1639591344.1002798,303484928,25.9
1639591344.3018682,304259072,28.0
1639591344.503347,304779264,33.8
1639591344.7049377,304779264,39.0
1639591344.9067304,304779264,49.4
1639591345.1083388,304779264,46.8
1639591345.3101406,305553408,50.6
1639591345.5116866,307875840,51.8
1639591345.7131524,308625408,50.6
1639591345.9148526,309391360,50.0
1639591346.1165934,310190080,48.7
1639591346.3183007,310231040,55.6
1639591346.520016,310231040,51.3
1639591346.721771,310231040,50.6
1639591346.923659,310173696,50.0
1639591347.1253333,310173696,50.0
1639591347.32745,310431744,50.6
1639591347.5292141,310431744,50.6
1639591347.730913,310431744,51.2
1639591347.9323194,310689792,30.0
1639591348.1338983,310689792,25.3
1639591348.3355072,312786944,34.2
1639591348.5371175,313044992,26.2
1639591348.7389076,313044992,26.6
1639591348.9406252,313303040,41.5
1639591349.1422293,313303040,31.3
1639591349.3437521,313552896,27.5
1639591349.5453598,328003584,26.8
1639591349.7469003,328777728,26.2
1639591349.9486465,328785920,42.2
1639591350.1507127,328785920,50.0
1639591350.3524787,328785920,51.8
1639591350.5544617,329043968,50.0
1639591350.7563534,329043968,50.6
1639591350.958062,329293824,50.0
1639591351.1599863,330326016,50.0
1639591351.3616889,330326016,51.8
1639591351.563354,330584064,50.0
1639591351.7650259,330584064,50.0
1639591351.9667253,330584064,50.0
1639591352.1685562,330584064,50.0
1639591352.3705094,330584064,51.3
1639591352.5723345,330584064,51.2
1639591352.775719,331100160,50.0
1639591352.9775255,331358208,50.0
1639591353.179411,331411456,50.0
1639591353.3813248,331411456,51.8
1639591353.5830839,332443648,50.0
1639591353.784845,332443648,50.0
1639591353.9865115,332648448,50.0
1639591354.1887586,332648448,50.0
1639591354.390605,332648448,51.8
1639591354.5924573,332906496,50.0
1639591354.7940624,332906496,49.4
1639591354.9961388,332906496,50.0
1639591355.1977816,332906496,50.0
1639591355.3997645,332906496,50.6
1639591355.6015978,332906496,51.8
1639591355.803418,332906496,50.0
1639591356.0056,338583552,50.0
1639591356.207489,340389888,48.8
1639591356.4092624,340389888,50.0
1639591356.6109664,340381696,50.6
1639591356.8128376,340381696,50.6
1639591357.014688,340381696,50.0
1639591357.216454,341671936,49.4
1639591357.4182332,341671936,50.0
1639591357.6204433,341671936,50.0
1639591357.8222454,341671936,52.4
1639591358.0240936,341671936,50.6
1639591358.2258594,341671936,50.6
1639591358.4276998,341671936,50.6
1639591358.6298163,341671936,50.6
1639591358.8316057,341671936,53.0
1639591359.0334485,341671936,50.0
1639591359.2352219,341671936,51.3
1639591359.4371958,341671936,51.2
1639591359.6390462,341671936,50.0
1639591359.8409994,341671936,52.4
1639591360.0428216,341671936,50.0
1639591360.2446892,341671936,51.2
1639591360.446699,341671936,50.0
1639591360.648555,341671936,50.0
1639591360.8505235,341671936,50.0
1639591361.0524392,341671936,42.2
1639591361.2541556,341671936,35.4
1639591361.4558213,341671936,30.0
1639591361.6575353,341671936,25.0
1639591361.8594058,341671936,30.9
1639591362.0614321,341671936,36.6
1639591362.263153,341671936,50.0
1639591362.4645422,341671936,40.2
1639591362.6660352,342188032,46.8
1639591362.867546,342446080,50.0
1639591363.069199,342441984,50.6
1639591363.270747,342441984,51.8
1639591363.4723709,342441984,51.3
1639591363.674012,342441984,55.0
1639591363.8756263,342441984,26.2
1639591364.0772307,342441984,29.6
1639591364.27882,342441984,34.6
1639591364.4804292,342482944,34.1
1639591364.6820223,342482944,41.3
1639591364.8836915,342482944,50.0
1639591365.0853126,342482944,49.4
1639591365.2868059,342999040,50.0
1639591365.488375,342999040,50.0
1639591365.6900966,342999040,50.0
1639591365.8917217,342999040,51.2
1639591366.0934699,342999040,50.6
1639591366.2951925,343248896,50.6
1639591366.496851,343248896,50.6
1639591366.6985154,343248896,50.0
1639591366.9004297,343248896,50.6
1639591367.1022656,343248896,51.8
1639591367.3041236,343248896,50.0
1639591367.5060754,343248896,50.6
1639591367.7078264,345313280,43.8
1639591367.9096336,345321472,50.0
1639591368.1116452,345321472,51.2
1639591368.3134902,345321472,50.0
1639591368.5152268,345571328,45.6
1639591368.717117,345829376,46.2
1639591368.91885,345829376,50.6
1639591369.1207645,347926528,52.4
1639591369.3224876,347926528,50.0
1639591369.5243323,347926528,53.1
1639591369.7261586,347926528,50.0
1639591369.9278998,351281152,48.1
1639591370.129745,351281152,50.0
1639591370.3316162,351281152,53.0
1639591370.5333815,351539200,50.0
1639591370.7352974,351539200,50.0
1639591370.937496,351539200,51.9
1639591371.1393664,351539200,50.0
1639591371.3411548,351797248,51.2
1639591371.5430765,351797248,50.0
1639591371.744783,351797248,50.0
1639591371.9465628,351797248,50.0
1639591372.1481385,351797248,50.0
1639591372.3500793,351797248,50.0
1639591372.551809,351797248,51.8
1639591372.7535064,351797248,50.0
1639591372.955498,351797248,50.0
1639591373.1572022,352571392,49.4
1639591373.358994,356184064,50.0
1639591373.5608146,356184064,51.8
1639591373.7626112,356184064,50.0
1639591373.964299,356184064,50.0
1639591374.1660302,356184064,50.0
1639591374.3679307,356184064,51.3
1639591374.5698595,356184064,49.4
1639591374.7717204,356413440,53.0
1639591374.9734225,356671488,50.0
1639591375.175071,356712448,54.4
1639591375.3769026,356970496,52.5
1639591375.5788288,356970496,50.0
1639591375.780633,356970496,51.8
1639591375.9823213,356970496,47.5
1639591376.1840973,356970496,50.0
1639591376.385774,356970496,50.0
1639591376.5874336,356970496,50.6
1639591376.7891173,356970496,50.0
1639591376.9909585,356970496,51.8
1639591377.192717,356970496,49.4
1639591377.3945222,356970496,50.0
1639591377.5963578,356970496,50.0
1639591377.7979913,356970496,50.0
1639591377.9997766,356970496,50.0
1639591378.2014673,358776832,51.8
1639591378.4032123,360067072,50.0
1639591378.6049979,360067072,50.0
1639591378.8068604,360841216,50.0
1639591379.008736,361615360,50.0
1639591379.2106726,361623552,51.8
1639591379.4124155,361623552,50.6
1639591379.6141374,361623552,52.5
1639591379.8158102,361615360,50.0
1639591380.0175586,361615360,49.4
1639591380.219328,361615360,50.0
1639591380.4209964,361615360,51.8
1639591380.6227264,361615360,50.0
1639591380.8244224,361615360,50.0
1639591381.026149,361607168,50.0
1639591381.2279906,364445696,47.5
1639591381.4294481,364445696,40.7
1639591381.6311584,364720128,47.0
1639591381.832707,364691456,36.2
1639591382.0342941,378109952,25.0
1639591382.2357063,386375680,27.2
1639591382.437339,386408448,29.1
1639591382.6390913,386408448,40.5
1639591382.8410146,386670592,53.7
1639591383.04281,386994176,51.9
1639591383.2444327,386994176,51.3
1639591383.4460304,386994176,50.0
1639591383.6477501,387301376,51.2
1639591383.8495917,387530752,61.8
1639591384.0512578,387530752,48.1
1639591384.2530243,387530752,52.5
1639591384.4545426,388050944,55.4
1639591384.6559894,388710400,61.5
1639591384.857596,388710400,46.3
1639591385.0593178,388808704,52.4
1639591385.2611203,389070848,34.9
1639591385.4627259,390148096,59.2
1639591385.6642468,390148096,50.0
1639591385.8657587,390258688,50.6
1639591386.067237,390258688,38.8
1639591386.2687058,390258688,25.9
1639591386.4702382,390258688,25.9
1639591386.6716828,390258688,26.8
1639591386.8731463,390258688,27.2
1639591387.0747623,390258688,25.9
1639591387.2762454,390258688,30.0
1639591387.4778695,390516736,44.4
1639591387.6794727,390516736,47.5
1639591387.8810422,390508544,51.8
1639591388.0826735,390508544,50.0
1639591388.2842555,390508544,51.3
1639591388.485932,390508544,50.0
1639591388.6874936,390508544,50.0
1639591388.8889918,390508544,31.2
1639591389.0907722,393089024,26.8
1639591389.292263,393863168,27.2
1639591389.4937332,393863168,35.4
1639591389.6953475,393863168,28.4
1639591389.8968525,393863168,48.1
1639591390.098529,393850880,50.6
1639591390.3005345,393850880,50.6
1639591390.5023646,379760640,72.4
1639591390.7040644,379940864,60.5
1639591390.90558,383328256,29.1
1639591391.1071029,153980928,32.5
1639591391.308568,73351168,27.5
1639591391.5102274,75018240,25.0
1639591391.7116776,79388672,30.5
1639591391.9130743,81219584,34.6
1639591392.1144462,85090304,31.3
1639591392.3162248,90509312,48.1
1639591392.5179,94380032,56.1
1639591392.7195947,102379520,55.0
1639591392.9210324,104443904,51.8
1639591393.1226575,76726272,27.2
1639591393.324166,78831616,37.2
1639591393.5256252,81428480,26.2
1639591393.7277553,86847488,47.5
1639591393.9297147,93556736,51.3
1639591394.1314857,98975744,63.9
1639591394.3331213,104640512,43.7
1639591394.5346904,109543424,41.8
1639591394.7363026,110059520,29.3
1639591394.9381177,113672192,48.1
1639591395.1401343,114188288,25.9
1639591395.3416476,116252672,26.8
1639591395.5433428,119083008,26.6
1639591395.7449944,119857152,36.2
1639591395.9465914,122437632,29.1
1639591396.1481144,122953728,39.5
1639591396.3498688,123211776,25.0
1639591396.551451,125018112,26.8
1639591396.7530942,125276160,36.2
1639591396.954507,125534208,27.2
1639591397.1561306,126042112,25.0
1639591397.3576968,133009408,25.0
1639591397.5593476,133525504,24.7
1639591397.7611568,134557696,36.6
1639591397.962931,134815744,32.9
1639591398.164488,135589888,45.0
1639591398.3661404,136364032,50.0
1639591398.5678492,137138176,50.0
1639591398.7695777,137654272,46.2
1639591398.9712133,138944512,30.9
1639591399.1727734,139460608,35.8
1639591399.3744001,139718656,24.7
1639591399.576306,139718656,28.8
1639591399.7779255,140746752,27.2
1639591399.979573,141262848,34.1
1639591400.1811447,141778944,36.1
1639591400.3827288,142811136,33.3
1639591400.5843968,143327232,34.6
1639591400.7860782,143585280,39.0
1639591400.9879396,143843328,42.5
1639591401.1901698,144109568,44.3
1639591401.391996,144375808,52.4
1639591401.5935,144670720,30.5
1639591401.7949684,145485824,29.1
1639591401.9965358,146255872,25.0
1639591402.1981242,146771968,27.3
1639591402.4000895,146771968,43.7
1639591402.601786,147103744,30.5
1639591402.8035583,147103744,45.0
1639591403.0054612,147619840,50.0
1639591403.2073689,149426176,40.7
1639591403.4090135,153038848,39.0
1639591403.610737,153296896,28.0
1639591403.8123538,153812992,25.0
1639591404.0141244,154329088,40.0
1639591404.2158113,156135424,38.8
1639591404.4176314,156393472,30.4
1639591404.6192791,156909568,40.7
1639591404.8208737,157167616,27.2
1639591405.022497,157683712,20.0
1639591405.2243543,158715904,25.0
1639591405.4259772,158973952,43.8
1639591405.6274807,159531008,30.0
1639591405.8290854,160370688,30.0
