timestamp,disk_rb,disk_rc,disk_rt,disk_wb,disk_wc,disk_wt,ram,usage
1639584099.637402,0.0,0.0,0.0,0.0,0.0,0.0,1018310656,18.8
1639584099.8433468,0.0,0.0,0.0,0.0,0.0,0.0,1000456192,35.4
1639584100.049341,0.0,0.0,0.0,0.0,0.0,0.0,1001832448,24.7
1639584100.2553222,0.0,0.0,0.0,0.0,0.0,0.0,1003184128,41.3
1639584100.461319,0.0,0.0,0.0,0.0,0.0,0.0,1005613056,14.8
1639584100.667837,0.0,0.0,0.0,0.0,0.0,0.0,1008779264,19.4
1639584100.873867,0.0,0.0,0.0,0.0,0.0,0.0,1011068928,25.1
1639584101.07983,0.0,0.0,0.0,0.0,0.0,0.0,1012899840,27.4
1639584101.284234,0.0,0.0,0.0,0.0,0.0,0.0,1018400768,0.0
1639584101.4913259,19931.56065308263,4.840316894297403,4.845920375075242,554497.8797556704,9.70295023260871,4.857458855302458,1017954304,17.9
1639584101.697409,0.0,0.0,0.0,0.0,0.0,0.0,1019121664,19.8
1639584101.9016361,0.0,0.0,0.0,0.0,0.0,0.0,1019121664,17.2
1639584102.106282,0.0,0.0,0.0,0.0,0.0,0.0,1019121664,22.7
1639584102.312355,0.0,0.0,0.0,0.0,0.0,0.0,1019121664,22.3
1639584102.5185652,0.0,0.0,0.0,0.0,0.0,0.0,1022414848,30.7
1639584102.724598,0.0,0.0,0.0,0.0,0.0,0.0,1023410176,29.0
1639584102.930581,0.0,0.0,0.0,178955.72791855613,9.707520237000006,0.0,1018863616,36.3
1639584103.136631,0.0,0.0,0.0,10098800.791799111,718.4146933390427,19.41755717151048,1018863616,31.7
1639584103.342695,0.0,0.0,0.0,0.0,0.0,0.0,1018863616,32.7
1639584103.548843,0.0,0.0,0.0,59607.68678084814,14.552085682465556,0.0,995639296,42.5
1639584103.7548218,0.0,0.0,0.0,0.0,0.0,0.0,1005285376,39.8
1639584103.958872,0.0,0.0,0.0,0.0,0.0,0.0,1008603136,13.1
1639584104.164893,0.0,0.0,0.0,218704.42969995903,19.41764706563166,4.854939954278438,858214400,17.9
1639584104.370943,0.0,0.0,0.0,178908.30926310553,9.707273099679803,4.853703950147255,869896192,20.2
1639584104.576993,0.0,0.0,0.0,0.0,0.0,0.0,874598400,21.2
1639584104.7830331,0.0,0.0,0.0,0.0,0.0,0.0,881901568,20.5
1639584104.989193,0.0,0.0,0.0,0.0,0.0,0.0,888762368,20.1
1639584105.195225,0.0,0.0,0.0,0.0,0.0,0.0,896663552,0.0
1639584105.400172,0.0,0.0,0.0,19985.167105420813,4.878827956426407,0.0,902488064,0.0
1639584105.606583,0.0,0.0,0.0,19849.004519784456,4.849573525143922,0.0,906588160,23.1
1639584105.813632,0.0,0.0,0.0,0.0,0.0,0.0,912175104,14.4
1639584106.019742,0.0,0.0,0.0,0.0,0.0,0.0,916819968,0.0
1639584106.225837,0.0,0.0,0.0,0.0,0.0,0.0,919494656,0.0
1639584106.4319549,0.0,0.0,0.0,0.0,0.0,0.0,928870400,0.0
1639584106.6380339,0.0,0.0,0.0,0.0,0.0,0.0,932225024,22.4
1639584106.844172,0.0,0.0,0.0,0.0,0.0,0.0,936562688,26.1
1639584107.0503302,0.0,0.0,0.0,0.0,0.0,0.0,939970560,29.3
1639584107.2565,0.0,0.0,0.0,0.0,0.0,0.0,945446912,0.0
1639584107.462624,0.0,0.0,0.0,0.0,0.0,0.0,951619584,0.0
1639584107.668843,0.0,0.0,0.0,0.0,0.0,0.0,958554112,29.4
1639584107.875026,0.0,0.0,0.0,0.0,0.0,0.0,964681728,18.9
1639584108.081162,0.0,0.0,0.0,0.0,0.0,0.0,966365184,18.0
1639584108.2873118,0.0,0.0,0.0,0.0,0.0,0.0,971227136,28.1
1639584108.493463,0.0,0.0,0.0,0.0,0.0,0.0,972935168,20.2
1639584108.69961,0.0,0.0,0.0,0.0,0.0,0.0,974323712,22.0
1639584108.9057732,0.0,0.0,0.0,0.0,0.0,0.0,976297984,19.9
1639584109.1119208,0.0,0.0,0.0,0.0,0.0,0.0,978051072,15.9
1639584109.318093,0.0,0.0,0.0,0.0,0.0,0.0,979599360,0.0
1639584109.524246,0.0,0.0,0.0,0.0,0.0,0.0,981790720,0.0
1639584109.730392,0.0,0.0,0.0,0.0,0.0,0.0,983797760,19.5
1639584109.936664,0.0,0.0,0.0,0.0,0.0,0.0,989929472,18.7
1639584110.144068,0.0,0.0,0.0,0.0,0.0,0.0,993198080,31.3
1639584110.346432,0.0,0.0,0.0,0.0,0.0,0.0,1001205760,25.0
1639584110.552623,0.0,0.0,0.0,0.0,0.0,0.0,1003163648,18.4
1639584110.7589,0.0,0.0,0.0,0.0,0.0,0.0,1004466176,18.6
1639584110.96507,0.0,0.0,0.0,0.0,0.0,0.0,1006575616,20.7
1639584111.1712341,0.0,0.0,0.0,0.0,0.0,0.0,1006575616,21.1
1639584111.377422,0.0,0.0,0.0,0.0,0.0,0.0,1006575616,25.3
1639584111.584199,0.0,0.0,0.0,772885.1370294878,4.844868034851875,0.0,1006575616,16.5
1639584111.7904499,0.0,0.0,0.0,1111625.166013646,4.8399426726455745,4.8379775628234025,1010016256,13.9
1639584111.9966688,0.0,0.0,0.0,0.0,0.0,0.0,1015840768,28.3
1639584112.202875,0.0,0.0,0.0,0.0,0.0,0.0,1019232256,23.0
1639584112.409045,0.0,0.0,0.0,0.0,0.0,0.0,1021116416,20.9
1639584112.615277,0.0,0.0,0.0,0.0,0.0,0.0,1021116416,27.1
1639584112.821492,0.0,0.0,0.0,0.0,0.0,0.0,1024172032,30.5
1639584113.0277388,0.0,0.0,0.0,0.0,0.0,0.0,1026048000,21.4
1639584113.2340102,0.0,0.0,0.0,0.0,0.0,0.0,1027964928,25.2
1639584113.440295,0.0,0.0,0.0,0.0,0.0,0.0,1020149760,35.5
1639584113.6465049,0.0,0.0,0.0,0.0,0.0,0.0,992854016,24.1
1639584113.852726,0.0,0.0,0.0,0.0,0.0,0.0,994099200,30.4
1639584114.0588968,0.0,0.0,0.0,0.0,0.0,0.0,996581376,31.1
1639584114.265101,0.0,0.0,0.0,0.0,0.0,0.0,996581376,24.7
1639584114.471352,0.0,0.0,0.0,0.0,0.0,0.0,996581376,25.9
1639584114.6783822,0.0,0.0,0.0,0.0,0.0,0.0,996581376,29.9
1639584114.884614,0.0,0.0,0.0,0.0,0.0,0.0,1001205760,37.2
1639584115.090893,0.0,0.0,0.0,0.0,0.0,0.0,1001914368,28.7
1639584115.297166,0.0,0.0,0.0,79432.1766755208,19.39264367444081,0.0,1003872256,27.5
1639584115.5038478,0.0,0.0,0.0,0.0,0.0,0.0,1005957120,42.2
1639584115.710092,0.0,0.0,0.0,0.0,0.0,0.0,1006649344,24.8
1639584115.9162722,0.0,0.0,0.0,0.0,0.0,0.0,1008095232,20.0
1639584116.122616,0.0,0.0,0.0,0.0,0.0,0.0,1004503040,31.7
1639584116.3288598,0.0,0.0,0.0,0.0,0.0,0.0,1004503040,0.0
1639584116.535116,0.0,0.0,0.0,0.0,0.0,0.0,1004503040,0.0
1639584116.741364,0.0,0.0,0.0,0.0,0.0,0.0,1004503040,0.0
1639584116.947602,0.0,0.0,0.0,0.0,0.0,0.0,1009889280,25.3
1639584117.1540391,0.0,0.0,0.0,0.0,0.0,0.0,1010958336,24.8
1639584117.360268,0.0,0.0,0.0,0.0,0.0,0.0,1010958336,28.4
1639584117.566507,0.0,0.0,0.0,0.0,0.0,0.0,1010958336,25.1
1639584117.7738261,59571.51589741693,14.490432539499746,4.833300107283649,553593.6413490552,9.673199177583975,4.840082300822662,1010958336,0.0
1639584117.980143,0.0,0.0,0.0,0.0,0.0,0.0,1018744832,14.8
1639584118.186391,0.0,0.0,0.0,0.0,0.0,0.0,1019834368,18.9
1639584118.392212,0.0,0.0,0.0,0.0,0.0,0.0,1019834368,21.4
1639584118.598457,59578.126721814035,14.54608005659867,9.697577284250903,0.0,0.0,0.0,1019834368,25.6
1639584118.804746,0.0,0.0,0.0,59567.797953367095,4.847516550168275,0.0,1019834368,34.4
1639584119.0110972,0.0,0.0,0.0,0.0,0.0,0.0,1021919232,27.5
1639584119.217375,0.0,0.0,0.0,0.0,0.0,0.0,1022337024,32.1
1639584119.423628,0.0,0.0,0.0,0.0,0.0,0.0,1021530112,29.1
1639584119.6298869,0.0,0.0,0.0,0.0,0.0,0.0,1011081216,0.0
1639584119.836191,0.0,0.0,0.0,59564.35582634905,14.542129478210922,0.0,1001000960,0.0
1639584120.042397,0.0,0.0,0.0,0.0,0.0,0.0,1009856512,31.0
1639584120.248613,0.0,0.0,0.0,0.0,0.0,0.0,1012482048,13.4
1639584120.454837,0.0,0.0,0.0,218483.9436825542,19.396567232166188,4.849068928322453,857759744,16.0
1639584120.6610749,0.0,0.0,0.0,178745.12459307487,9.69734186316965,0.0,862289920,17.6
1639584120.867344,0.0,0.0,0.0,0.0,0.0,0.0,872185856,23.7
1639584121.0736089,0.0,0.0,0.0,0.0,0.0,0.0,879792128,21.1
1639584121.280633,0.0,0.0,0.0,0.0,0.0,0.0,886648832,17.7
1639584121.486845,0.0,0.0,0.0,0.0,0.0,0.0,891088896,0.0
1639584121.688998,0.0,0.0,0.0,20262.19477802231,4.9469940991851145,4.947040777692988,895631360,0.0
1639584121.895211,0.0,0.0,0.0,0.0,0.0,0.0,903680000,0.0
1639584122.10149,0.0,0.0,0.0,19857.745774995463,4.848766220629462,0.0,909479936,24.7
1639584122.30774,0.0,0.0,0.0,0.0,0.0,0.0,914214912,26.8
1639584122.513978,0.0,0.0,0.0,0.0,0.0,0.0,914214912,0.0
1639584122.7202659,0.0,0.0,0.0,0.0,0.0,0.0,914214912,0.0
1639584122.926522,0.0,0.0,0.0,0.0,0.0,0.0,914214912,0.0
1639584123.132791,0.0,0.0,0.0,0.0,0.0,0.0,933863424,21.3
1639584123.334502,0.0,0.0,0.0,0.0,0.0,0.0,940052480,40.3
1639584123.541331,0.0,0.0,0.0,0.0,0.0,0.0,948940800,42.7
1639584123.747392,0.0,0.0,0.0,0.0,0.0,0.0,948940800,33.9
1639584123.953708,0.0,0.0,0.0,0.0,0.0,0.0,948940800,19.0
1639584124.159938,0.0,0.0,0.0,0.0,0.0,0.0,966803456,18.0
1639584124.3662348,0.0,0.0,0.0,0.0,0.0,0.0,968392704,19.5
1639584124.572551,0.0,0.0,0.0,0.0,0.0,0.0,973004800,21.8
1639584124.778795,0.0,0.0,0.0,0.0,0.0,0.0,974524416,0.0
1639584124.9850602,0.0,0.0,0.0,0.0,0.0,0.0,976285696,0.0
1639584125.191363,0.0,0.0,0.0,0.0,0.0,0.0,977674240,21.7
1639584125.397661,0.0,0.0,0.0,0.0,0.0,0.0,979410944,18.4
1639584125.6039438,0.0,0.0,0.0,0.0,0.0,0.0,981225472,17.2
1639584125.810206,0.0,0.0,0.0,0.0,0.0,0.0,981225472,19.8
1639584126.016478,0.0,0.0,0.0,0.0,0.0,0.0,981225472,18.4
1639584126.222775,0.0,0.0,0.0,0.0,0.0,0.0,989290496,19.6
1639584126.429079,0.0,0.0,0.0,0.0,0.0,0.0,993882112,25.9
1639584126.6353679,0.0,0.0,0.0,0.0,0.0,0.0,998371328,27.0
1639584126.841702,0.0,0.0,0.0,0.0,0.0,0.0,1004572672,20.8
1639584127.048036,0.0,0.0,0.0,0.0,0.0,0.0,1006022656,18.2
1639584127.249574,0.0,0.0,0.0,0.0,0.0,0.0,1007570944,21.4
1639584127.4558651,0.0,0.0,0.0,0.0,0.0,0.0,1009065984,19.2
1639584127.662133,0.0,0.0,0.0,0.0,0.0,0.0,1010425856,30.1
1639584127.868433,0.0,0.0,0.0,774336.6257425377,4.847611793844649,0.0,1010425856,22.6
1639584128.0748181,39717.19014691773,9.692131894947124,4.846463516655189,1111478.7608109717,4.847006780001826,0.0,1010425856,11.7
1639584128.281157,0.0,0.0,0.0,0.0,0.0,0.0,1007751168,21.8
1639584128.4875278,0.0,0.0,0.0,0.0,0.0,0.0,1014341632,28.5
1639584128.6938949,0.0,0.0,0.0,0.0,0.0,0.0,1016459264,22.0
1639584128.900244,0.0,0.0,0.0,0.0,0.0,0.0,1018150912,0.0
1639584129.107476,0.0,0.0,0.0,0.0,0.0,0.0,1018150912,0.0
1639584129.3137898,0.0,0.0,0.0,0.0,0.0,0.0,1022148608,27.1
1639584129.520064,0.0,0.0,0.0,0.0,0.0,0.0,1023897600,23.4
1639584129.7263691,0.0,0.0,0.0,0.0,0.0,0.0,992653312,25.0
1639584129.93271,0.0,0.0,0.0,0.0,0.0,0.0,995192832,34.7
1639584130.1396391,0.0,0.0,0.0,0.0,0.0,0.0,995233792,30.1
1639584130.344987,0.0,0.0,0.0,0.0,0.0,0.0,996282368,23.2
1639584130.5513768,0.0,0.0,0.0,0.0,0.0,0.0,999305216,30.4
1639584130.7577322,0.0,0.0,0.0,0.0,0.0,0.0,1004568576,28.2
1639584130.964094,0.0,0.0,0.0,0.0,0.0,0.0,1004568576,21.5
1639584131.1695318,0.0,0.0,0.0,0.0,0.0,0.0,1004568576,0.0
1639584131.3758929,0.0,0.0,0.0,0.0,0.0,0.0,1002622976,38.9
1639584131.5822709,0.0,0.0,0.0,79387.57969547839,19.38103924098742,4.845293393943245,1003573248,27.3
1639584131.788642,0.0,0.0,0.0,0.0,0.0,0.0,1004974080,46.0
1639584131.9949582,0.0,0.0,0.0,0.0,0.0,0.0,1006362624,31.5
1639584132.201269,0.0,0.0,0.0,0.0,0.0,0.0,1006452736,24.1
1639584132.407705,0.0,0.0,0.0,0.0,0.0,0.0,1007841280,19.3
1639584132.6140559,0.0,0.0,0.0,0.0,0.0,0.0,1007607808,32.5
1639584132.820363,0.0,0.0,0.0,0.0,0.0,0.0,1008939008,22.8
1639584133.0267022,0.0,0.0,0.0,4327497.971693175,92.08504128077281,9.69331905093708,1009393664,43.7
1639584133.233021,0.0,0.0,0.0,2898433.5305834976,441.02359364257694,4.846390717419513,1010417664,17.3
1639584133.4398148,0.0,0.0,0.0,0.0,0.0,0.0,1011507200,20.0
1639584133.646306,0.0,0.0,0.0,0.0,0.0,0.0,1012776960,24.8
1639584133.852653,0.0,0.0,0.0,0.0,0.0,0.0,1014157312,26.1
1639584134.058948,0.0,0.0,0.0,0.0,0.0,0.0,1020493824,0.0
1639584134.269307,0.0,0.0,0.0,253829.00040801158,4.811416247963843,4.818535657336648,1020604416,0.0
1639584134.475671,38959.093058062645,9.635167420149227,4.794394371510056,296887.48231276765,4.7874171051580285,0.0,1021243392,17.5
1639584134.682016,0.0,0.0,0.0,0.0,0.0,0.0,1022025728,17.6
1639584134.888294,59549.5592120542,14.542684110766954,9.694820211564753,0.0,0.0,0.0,1028218880,26.5
1639584135.094634,0.0,0.0,0.0,0.0,0.0,0.0,1022918656,32.7
1639584135.301003,0.0,0.0,0.0,0.0,0.0,0.0,1023623168,29.3
1639584135.50736,0.0,0.0,0.0,0.0,0.0,0.0,1024294912,27.5
1639584135.7091131,0.0,0.0,0.0,0.0,0.0,0.0,1025044480,35.4
1639584135.915423,0.0,0.0,0.0,0.0,0.0,0.0,1013125120,24.7
1639584136.121779,0.0,0.0,0.0,0.0,0.0,0.0,1012834304,30.5
1639584136.3280928,0.0,0.0,0.0,59559.46868943903,14.539810563997916,0.0,1012944896,45.2
1639584136.532387,0.0,0.0,0.0,0.0,0.0,0.0,1011752960,42.2
1639584136.738668,0.0,0.0,0.0,0.0,0.0,0.0,1013231616,15.2
1639584136.94506,0.0,0.0,0.0,178622.05431482635,9.691986320362325,4.846323520066185,969867264,15.2
1639584137.151366,0.0,0.0,0.0,218387.7469696707,19.386615699986827,4.846485916860019,857964544,18.8
1639584137.357674,0.0,0.0,0.0,0.0,0.0,0.0,875487232,22.2
1639584137.564001,0.0,0.0,0.0,0.0,0.0,0.0,876515328,19.3
1639584137.770321,0.0,0.0,0.0,0.0,0.0,0.0,884862976,19.2
1639584137.976678,0.0,0.0,0.0,0.0,0.0,0.0,889278464,0.0
1639584138.1829839,0.0,0.0,0.0,0.0,0.0,0.0,898945024,0.0
1639584138.389318,0.0,0.0,0.0,19850.99987636361,4.8469787737593375,0.0,902242304,0.0
1639584138.5956402,0.0,0.0,0.0,19852.743274803117,4.846726732140112,0.0,904265728,22.1
1639584138.8019872,0.0,0.0,0.0,0.0,0.0,0.0,912183296,29.7
1639584139.0083032,0.0,0.0,0.0,0.0,0.0,0.0,912183296,19.8
1639584139.214667,0.0,0.0,0.0,0.0,0.0,0.0,912183296,18.9
1639584139.419351,0.0,0.0,0.0,0.0,0.0,0.0,912183296,22.0
1639584139.6256928,0.0,0.0,0.0,0.0,0.0,0.0,930553856,19.0
1639584139.832093,0.0,0.0,0.0,0.0,0.0,0.0,936632320,29.2
1639584140.04031,0.0,0.0,0.0,0.0,0.0,0.0,940912640,31.1
1639584140.246793,0.0,0.0,0.0,0.0,0.0,0.0,940912640,38.7
1639584140.453174,0.0,0.0,0.0,0.0,0.0,0.0,940912640,0.0
1639584140.6595058,0.0,0.0,0.0,0.0,0.0,0.0,962248704,20.2
1639584140.865825,0.0,0.0,0.0,0.0,0.0,0.0,963989504,20.0
1639584141.072165,0.0,0.0,0.0,0.0,0.0,0.0,965586944,20.4
1639584141.2784908,0.0,0.0,0.0,0.0,0.0,0.0,970280960,24.8
1639584141.484852,0.0,0.0,0.0,0.0,0.0,0.0,970280960,22.4
1639584141.691178,0.0,0.0,0.0,0.0,0.0,0.0,973307904,18.3
1639584141.895832,0.0,0.0,0.0,0.0,0.0,0.0,975032320,19.0
1639584142.102161,0.0,0.0,0.0,0.0,0.0,0.0,976855040,17.9
1639584142.308545,0.0,0.0,0.0,0.0,0.0,0.0,979107840,19.3
1639584142.5148852,0.0,0.0,0.0,0.0,0.0,0.0,979107840,17.3
1639584142.72124,0.0,0.0,0.0,0.0,0.0,0.0,984412160,19.8
1639584142.927566,0.0,0.0,0.0,0.0,0.0,0.0,989417472,23.0
1639584143.1338859,0.0,0.0,0.0,0.0,0.0,0.0,993435648,28.0
1639584143.34022,0.0,0.0,0.0,0.0,0.0,0.0,1000587264,20.6
1639584143.546565,0.0,0.0,0.0,0.0,0.0,0.0,1002373120,18.9
1639584143.7528992,0.0,0.0,0.0,0.0,0.0,0.0,1003864064,16.8
1639584143.959337,0.0,0.0,0.0,0.0,0.0,0.0,1005395968,21.6
1639584144.1657522,0.0,0.0,0.0,0.0,0.0,0.0,1006575616,0.0
1639584144.3721228,0.0,0.0,0.0,0.0,0.0,0.0,1008103424,0.0
1639584144.5807009,0.0,0.0,0.0,767158.6656957173,4.82471584667396,0.0,1008689152,0.0
1639584144.787102,0.0,0.0,0.0,1109490.7041666186,4.814846192081679,4.806767952160425,1001795584,20.4
1639584144.9934552,0.0,0.0,0.0,0.0,0.0,0.0,1008893952,28.9
1639584145.1998122,0.0,0.0,0.0,0.0,0.0,0.0,1011331072,21.2
1639584145.4061928,0.0,0.0,0.0,0.0,0.0,0.0,1012936704,19.5
1639584145.612572,0.0,0.0,0.0,0.0,0.0,0.0,1014845440,34.3
1639584145.8189209,0.0,0.0,0.0,0.0,0.0,0.0,1016500224,24.5
1639584146.025279,0.0,0.0,0.0,0.0,0.0,0.0,1018871808,21.5
1639584146.2272341,0.0,0.0,0.0,0.0,0.0,0.0,1009676288,30.2
1639584146.433599,0.0,0.0,0.0,0.0,0.0,0.0,1009676288,29.5
1639584146.639879,0.0,0.0,0.0,0.0,0.0,0.0,1009676288,30.5
1639584146.8462029,0.0,0.0,0.0,0.0,0.0,0.0,993136640,25.6
1639584147.0501351,0.0,0.0,0.0,0.0,0.0,0.0,995504128,30.9
1639584147.256502,0.0,0.0,0.0,0.0,0.0,0.0,999133184,27.5
1639584147.4628952,0.0,0.0,0.0,0.0,0.0,0.0,996208640,22.6
1639584147.669257,0.0,0.0,0.0,0.0,0.0,0.0,997269504,33.3
1639584147.8757,0.0,0.0,0.0,0.0,0.0,0.0,998297600,40.5
1639584148.082078,0.0,0.0,0.0,79388.31339676437,19.381912450381925,0.0,999231488,26.8
1639584148.288846,0.0,0.0,0.0,0.0,0.0,0.0,1002242048,46.4
1639584148.495223,0.0,0.0,0.0,0.0,0.0,0.0,1003122688,26.8
1639584148.701547,0.0,0.0,0.0,0.0,0.0,0.0,1003999232,0.0
1639584148.907829,0.0,0.0,0.0,0.0,0.0,0.0,1004834816,20.8
1639584149.11418,0.0,0.0,0.0,0.0,0.0,0.0,1001869312,33.5
1639584149.320558,0.0,0.0,0.0,0.0,0.0,0.0,1004642304,24.2
1639584149.526915,0.0,0.0,0.0,0.0,0.0,0.0,1004642304,0.0
1639584149.731551,0.0,0.0,0.0,0.0,0.0,0.0,1004642304,0.0
1639584149.938027,0.0,0.0,0.0,0.0,0.0,0.0,1008291840,27.0
1639584150.144398,0.0,0.0,0.0,0.0,0.0,0.0,1009168384,19.0
1639584150.350724,0.0,0.0,0.0,0.0,0.0,0.0,1010425856,0.0
1639584150.5571132,0.0,0.0,0.0,0.0,0.0,0.0,1015578624,0.0
1639584150.7651782,0.0,0.0,0.0,256229.1548549565,4.828981923140246,4.834559175256781,1015762944,0.0
1639584150.971528,0.0,0.0,0.0,297400.3957982786,4.823323228931402,0.0,1016397824,20.2
1639584151.1779451,0.0,0.0,0.0,0.0,0.0,0.0,1017139200,18.6
1639584151.384299,0.0,0.0,0.0,0.0,0.0,0.0,1018241024,22.0
1639584151.590637,0.0,0.0,0.0,0.0,0.0,0.0,1018241024,0.0
1639584151.797036,0.0,0.0,0.0,0.0,0.0,0.0,1018241024,0.0
