timestamp,ram,usage
1639683024.122858,817565696,3.6
1639683024.328149,817561600,0.0
1639683024.533377,817565696,0.0
1639683024.737642,817565696,0.0
1639683024.9414048,817553408,0.0
1639683025.1468768,817709056,4.3
1639683025.348623,817709056,0.0
1639683025.55405,817709056,1.8
1639683025.759319,817676288,0.0
1639683025.964533,817676288,0.6
1639683026.16975,817684480,0.6
1639683026.3751428,817655808,2.5
1639683026.580606,817655808,1.2
1639683026.785876,817618944,0.6
1639683026.991315,817618944,2.4
1639683027.196595,817618944,0.0
1639683027.401973,817614848,1.2
1639683027.607271,817639424,0.0
1639683027.810731,817569792,0.0
1639683028.011877,817008640,1.2
1639683028.2173178,817012736,1.2
1639683028.4228108,817008640,2.4
1639683028.628084,817008640,0.0
1639683028.8332858,817008640,0.0
1639683029.038731,817029120,0.8
1639683029.244128,822312960,33.7
1639683029.449476,831037440,35.7
1639683029.65494,831037440,23.5
1639683029.860445,831037440,13.3
1639683030.0614522,835719168,11.3
1639683030.2643661,830472192,41.1
1639683030.4696808,837402624,48.2
1639683030.6751091,837402624,43.8
1639683030.8805811,837402624,41.0
1639683031.086004,847409152,32.3
1639683031.290588,849350656,35.4
1639683031.496127,851161088,0.0
1639683031.7017548,852008960,0.0
1639683031.907278,853688320,0.0
1639683032.11275,855252992,30.1
1639683032.318207,856895488,30.7
1639683032.523641,860315648,30.9
1639683032.725687,883277824,28.5
1639683032.927038,883277824,21.9
1639683033.1324959,905138176,27.0
1639683033.338078,923385856,27.3
1639683033.543713,924999680,28.0
1639683033.7492118,926289920,28.3
1639683033.954531,926289920,27.8
1639683034.160223,939085824,25.8
1639683034.364301,941805568,27.4
1639683034.566855,945684480,30.0
1639683034.772469,950054912,0.0
1639683034.978057,950054912,0.0
1639683035.182139,957796352,37.6
1639683035.3834822,956690432,37.5
1639683035.5869849,961695744,37.7
1639683035.7925792,965705728,38.7
1639683035.9981031,971997184,0.0
1639683036.203691,976146432,37.6
1639683036.408297,980430848,37.2
1639683036.613939,980480000,38.8
1639683036.815875,984068096,39.3
1639683037.021481,988995584,36.8
1639683037.222614,990670848,37.1
1639683037.428202,994103296,37.1
1639683037.631735,996028416,37.4
1639683037.833452,995950592,18.5
1639683038.0390432,991391744,0.0
1639683038.2446342,988733440,12.3
1639683038.450142,988647424,0.6
1639683038.65572,993124352,5.4
1639683038.861099,993046528,0.0
1639683039.066381,993021952,0.0
1639683039.2717462,991682560,2.4
1639683039.4772182,992124928,4.8
1639683039.681233,992120832,3.1
1639683039.884035,992120832,3.7
1639683040.0895438,992120832,0.0
1639683040.294964,991805440,3.1
1639683040.5004742,990937088,3.6
1639683040.705899,990838784,4.2
1639683040.9112582,990818304,3.0
1639683041.115857,990552064,3.7
1639683041.3212879,990355456,3.0
1639683041.5266318,990330880,3.6
1639683041.732151,989179904,3.7
1639683041.93756,989155328,0.0
1639683042.143164,989966336,0.0
1639683042.3485599,989966336,3.2
1639683042.55388,989921280,2.5
1639683042.7591832,989888512,3.6
1639683042.964457,989958144,1.9
1639683043.169842,990199808,3.6
1639683043.3747892,990208000,0.6
1639683043.5802271,989224960,6.0
1639683043.785457,989200384,0.0
1639683043.9908512,991666176,0.0
1639683044.196336,994275328,0.0
1639683044.4016268,994189312,1.0
1639683044.606816,994168832,0.0
1639683044.812046,994144256,0.0
1639683045.0142221,994287616,0.6
1639683045.2194839,994283520,0.6
1639683045.424733,994209792,0.6
1639683045.630224,992280576,13.9
1639683045.83566,992370688,15.9
1639683046.037044,992374784,0.6
1639683046.2423391,992374784,0.6
1639683046.447546,992362496,0.0
1639683046.651284,993116160,0.6
1639683046.8565419,993116160,1.8
1639683047.062001,995057664,2.5
1639683047.267336,995057664,0.0
1639683047.472548,995057664,1.2
1639683047.6777248,995053568,0.6
1639683047.882957,995053568,0.0
1639683048.0883892,995053568,1.2
1639683048.2917361,995053568,1.2
1639683048.495583,994590720,0.0
1639683048.700799,994566144,0.6
1639683048.906017,994406400,1.2
1639683049.1114419,994988032,1.8
1639683049.316829,994738176,0.0
1639683049.522274,994676736,1.2
1639683049.7275379,994639872,0.6
1639683049.9330099,994455552,3.8
1639683050.138494,994078720,11.2
1639683050.344049,994078720,0.0
1639683050.549574,994574336,10.9
1639683050.754153,994357248,14.5
1639683050.959578,994607104,11.2
1639683051.165101,994762752,14.6
1639683051.370496,995307520,13.3
1639683051.572574,995192832,12.3
1639683051.777848,995172352,0.0
1639683051.9833112,995123200,1.2
1639683052.184597,995205120,0.6
1639683052.3900201,994775040,2.4
1639683052.595371,994660352,0.6
1639683052.797915,994598912,0.6
1639683053.0033731,997031936,4.2
1639683053.208357,997036032,1.2
1639683053.4137259,997036032,1.8
1639683053.6191192,996958208,0.6
1639683053.8244858,996843520,1.2
1639683054.029964,996331520,2.4
1639683054.230891,996986880,2.5
1639683054.436247,996950016,1.2
1639683054.641472,996929536,0.0
1639683054.846665,996884480,0.0
1639683055.0521321,995942400,0.0
1639683055.2556102,995942400,0.0
1639683055.4611578,995942400,0.0
1639683055.6668139,994263040,4.7
1639683055.872442,994562048,3.7
1639683056.0781188,994439168,5.4
1639683056.283735,994258944,3.7
1639683056.489368,994590720,3.7
1639683056.6950321,994566144,4.1
1639683056.899978,994533376,1.9
1639683057.105132,995553280,6.6
1639683057.3106492,995516416,4.3
1639683057.5162728,995414016,0.0
1639683057.718656,995475456,5.5
1639683057.920458,1013587968,13.0
1639683058.1258318,1013587968,3.7
1639683058.3312058,1013788672,6.1
1639683058.535446,1009246208,9.2
1639683058.7392058,1004785664,6.6
1639683058.944551,1028435968,12.3
1639683059.149791,1027891200,10.9
1639683059.355378,1031823360,7.3
1639683059.5606358,1031348224,4.2
1639683059.764509,1046777856,12.9
1639683059.970081,1047392256,6.6
1639683060.171999,1036443648,7.5
1639683060.377899,1021063168,0.0
1639683060.581462,1020977152,0.0
1639683060.7842371,1015111680,4.3
1639683060.9856791,1013878784,3.8
1639683061.1893382,1011433472,4.3
1639683061.394967,1010667520,4.2
1639683061.6004999,1010667520,5.4
1639683061.805891,1009905664,3.7
1639683062.0114748,1009532928,6.0
1639683062.21723,1010585600,13.0
1639683062.422604,1010585600,20.0
1639683062.628067,1010585600,0.0
1639683062.833599,1016451072,23.4
1639683063.036852,1018228736,19.5
1639683063.2422872,1018228736,33.3
1639683063.447885,1018228736,36.0
1639683063.653464,1018228736,6.7
1639683063.859085,1032876032,15.2
1639683064.06418,1032851456,4.2
1639683064.265459,1031856128,8.8
1639683064.4711082,1031860224,6.6
1639683064.6759648,1031860224,11.7
1639683064.881462,1027883008,4.3
1639683065.087038,1027747840,6.8
1639683065.29269,1027567616,0.0
1639683065.498337,1029165056,0.0
1639683065.7038841,1029152768,0.0
1639683065.90929,1029128192,7.9
1639683066.1147,1029238784,6.0
1639683066.316894,1030160384,5.6
1639683066.522356,1030172672,3.0
1639683066.7279701,1030234112,4.3
1639683066.931222,1030238208,2.4
1639683067.136819,1035649024,3.1
1639683067.34219,1035620352,1.8
1639683067.5474958,1035620352,1.2
1639683067.753071,1035579392,2.4
1639683067.9584188,1035554816,1.9
1639683068.1640089,1035534336,2.4
1639683068.3694541,1035268096,2.4
1639683068.5748138,1035251712,1.2
1639683068.7804291,1034838016,2.5
1639683068.98385,1034817536,2.4
1639683069.189176,1028464640,2.4
1639683069.394473,1028472832,0.6
1639683069.599756,1030443008,2.4
1639683069.8051379,1019723776,0.0
1639683070.010466,1019654144,1.2
1639683070.215713,1019334656,0.0
1639683070.420915,1019334656,2.5
1639683070.621601,1019334656,3.7
1639683070.8224351,1019334656,0.6
1639683071.0278459,1021583360,1.2
1639683071.233307,1020612608,1.8
1639683071.4386592,1020473344,1.8
1639683071.644093,1020379136,1.2
1639683071.8475552,1019953152,1.3
1639683072.051401,1019457536,2.4
1639683072.2568388,1020006400,1.8
1639683072.462282,1019613184,19.5
1639683072.664542,1013977088,12.2
1639683072.869866,1013981184,0.6
1639683073.072483,1013989376,1.8
1639683073.2779741,1014648832,2.5
1639683073.480723,1014652928,0.0
1639683073.681548,1015762944,0.0
1639683073.886802,1015762944,0.0
1639683074.091419,1015762944,2.0
1639683074.29689,1015136256,1.8
1639683074.502167,1014923264,1.8
1639683074.707766,1019170816,9.1
1639683074.9132211,1015193600,0.0
1639683075.1187751,1015263232,5.2
1639683075.3227189,1015267328,2.5
1639683075.5257752,1015267328,2.4
1639683075.730873,1015267328,2.5
1639683075.9354298,1015267328,4.2
1639683076.139464,1015283712,3.1
1639683076.345014,1015353344,4.2
1639683076.547519,1015570432,3.1
1639683076.7491882,1015570432,6.2
1639683076.954536,1015558144,2.5
1639683077.160079,1015504896,5.4
1639683077.365588,1015496704,4.3
1639683077.57103,1015496704,18.7
1639683077.776584,1015496704,32.3
1639683077.981212,1015496704,6.2
1639683078.186753,1019756544,9.7
1639683078.392332,1019912192,7.1
1639683078.597506,1020784640,11.8
1639683078.803081,1020788736,5.4
1639683079.00581,1020788736,3.7
1639683079.2113888,1020723200,4.3
1639683079.416703,1020710912,3.7
1639683079.618339,1020735488,0.0
1639683079.822699,1020796928,0.0
1639683080.028258,1020534784,0.0
1639683080.2336462,1020510208,7.0
1639683080.438987,1020485632,2.5
1639683080.644557,1019969536,0.0
1639683080.8501718,1019883520,0.0
1639683081.055555,1019756544,0.0
1639683081.2608771,1019727872,3.3
1639683081.465656,1019695104,2.4
1639683081.668409,1020280832,4.4
1639683081.8725362,1020268544,3.0
1639683082.077892,1020268544,3.1
1639683082.283421,1020223488,2.4
1639683082.488694,1020223488,0.0
1639683082.694241,1020223488,0.6
1639683082.89772,1020223488,0.0
1639683083.100229,1020223488,0.0
1639683083.3025768,1021546496,3.1
1639683083.5080378,1021505536,0.6
1639683083.711524,1021485056,1.2
1639683083.915811,1021489152,1.8
1639683084.121452,1021489152,1.8
1639683084.322759,1021489152,1.8
1639683084.52831,1021489152,1.2
1639683084.733655,1021476864,0.6
1639683084.9389288,1021415424,0.0
1639683085.144495,1020452864,0.0
1639683085.349926,1020456960,1.0
1639683085.555178,1020456960,0.6
1639683085.7605371,1020456960,1.2
1639683085.96466,1020465152,0.6
1639683086.1702452,1020420096,2.4
1639683086.3758101,1020375040,0.6
1639683086.581097,1020375040,1.2
1639683086.7856798,1020358656,0.0
1639683086.990967,1020358656,1.2
1639683087.1965299,1020358656,0.0
1639683087.401828,1020370944,0.0
1639683087.6074262,1020375040,3.0
1639683087.812822,1020375040,0.6
1639683088.018142,1020375040,1.2
1639683088.223572,1020375040,3.0
1639683088.4285362,1020317696,1.8
1639683088.634062,1020338176,3.0
1639683088.839508,1020325888,0.0
1639683089.044916,1020309504,0.0
1639683089.2503061,1020317696,0.0
1639683089.4521759,1020317696,0.9
1639683089.656081,1020256256,2.4
1639683089.86174,1020272640,0.6
1639683090.0671139,1020272640,0.0
1639683090.272695,1020338176,0.0
1639683090.478082,1020338176,1.8
1639683090.6789382,1020350464,0.0
1639683090.880069,1020362752,0.6
1639683091.085341,1020362752,0.0
1639683091.2893791,1020342272,2.5
1639683091.49469,1020342272,0.6
1639683091.69713,1020342272,0.6
1639683091.9024231,1020342272,0.0
1639683092.1077461,1020342272,0.0
1639683092.313101,1020342272,0.0
1639683092.5184069,1020342272,0.6
1639683092.723843,1020342272,1.2
1639683092.929107,1020346368,0.6
1639683093.134448,1020395520,0.6
1639683093.3398058,1020387328,0.6
1639683093.5450308,1020387328,0.0
1639683093.750464,1020375040,4.8
1639683093.9557061,1020375040,0.0
1639683094.160871,1020375040,0.0
1639683094.366177,1020375040,0.0
1639683094.5713038,1020375040,0.3
1639683094.776751,1020375040,3.0
1639683094.980852,1020375040,0.6
1639683095.1839428,1020616704,0.0
1639683095.38927,1020637184,0.0
1639683095.592427,1020637184,1.0
1639683095.797775,1020616704,1.9
1639683095.998476,1020612608,3.7
1639683096.203903,1020702720,4.2
1639683096.409227,1020702720,0.6
1639683096.614472,1020600320,0.6
1639683096.819765,1020604416,0.6
1639683097.02512,1020526592,0.0
1639683097.230551,1020706816,2.5
1639683097.431453,1020723200,4.8
1639683097.636838,1020731392,1.2
1639683097.842165,1020735488,0.6
1639683098.047425,1020735488,0.0
1639683098.2528791,1020694528,2.4
1639683098.4582698,1020694528,1.2
1639683098.663751,1020792832,3.6
1639683098.8646982,1020788736,1.2
1639683099.069387,1020788736,0.6
1639683099.274678,1020801024,0.6
1639683099.479927,1020801024,0.6
1639683099.681234,1020796928,0.6
1639683099.886664,1020743680,1.8
1639683100.0919669,1020743680,1.2
1639683100.2974122,1020784640,1.2
1639683100.5026581,1020784640,0.0
1639683100.7079942,1020776448,0.3
1639683100.9132469,1020776448,0.6
1639683101.118591,1020739584,2.4
1639683101.3239481,1020616704,1.8
1639683101.529269,1020592128,0.6
1639683101.734565,1020542976,0.0
1639683101.939869,1020506112,1.2
1639683102.145272,1020506112,0.6
1639683102.347598,1020506112,2.5
1639683102.5529118,1020506112,0.6
1639683102.7583292,1020575744,0.6
1639683102.963584,1020575744,0.6
1639683103.1661718,1020542976,1.2
1639683103.371553,1020542976,1.8
1639683103.576853,1020506112,0.6
1639683103.78233,1020477440,1.8
1639683103.9876769,1020477440,1.8
1639683104.19297,1020477440,0.0
1639683104.398277,1020477440,0.0
1639683104.6014562,1020481536,0.0
1639683104.806804,1020485632,0.8
1639683105.0121448,1020481536,1.2
1639683105.217591,1020485632,0.0
1639683105.4228559,1020485632,0.0
1639683105.6281002,1020461056,0.0
1639683105.833528,1015775232,1.2
1639683106.038833,1015775232,1.2
1639683106.2426822,1015803904,1.9
1639683106.447226,1015775232,1.2
1639683106.652628,1013858304,3.0
1639683106.855802,1013862400,0.6
1639683107.0611808,1013866496,1.2
1639683107.264245,1013866496,2.4
1639683107.469573,1013878784,1.2
1639683107.67501,1013891072,2.4
1639683107.880626,1013891072,1.8
1639683108.085951,1013891072,0.6
1639683108.291062,1012944896,1.2
1639683108.496395,1012953088,3.0
1639683108.701816,1012908032,1.8
1639683108.907158,1012908032,1.2
1639683109.112493,1012908032,0.6
1639683109.3138251,1012916224,0.6
1639683109.519045,1012916224,0.0
1639683109.724471,1012973568,2.4
1639683109.92995,1012985856,0.7
1639683110.1353621,1012969472,11.9
1639683110.3406599,1012969472,0.6
1639683110.545842,1012969472,0.0
1639683110.75125,1012969472,0.6
1639683110.956566,1012912128,1.8
1639683111.1619892,1012961280,0.6
1639683111.36729,1012965376,0.0
1639683111.572479,1012965376,0.0
1639683111.7777338,1012965376,0.0
1639683111.982968,1012928512,0.0
1639683112.188413,1012924416,3.0
1639683112.388736,1012924416,0.0
1639683112.593906,1012924416,0.0
1639683112.799128,1012924416,0.0
1639683113.0044851,1012928512,0.3
1639683113.2083771,1012932608,0.6
1639683113.413728,1012940800,1.2
1639683113.614209,1012879360,1.2
1639683113.819583,1012875264,1.2
1639683114.024801,1012875264,0.6
1639683114.230206,1012875264,0.0
1639683114.43546,1012875264,0.0
1639683114.6392498,1012875264,1.8
1639683114.844531,1012875264,0.0
1639683115.049723,1012846592,0.6
1639683115.254953,1012854784,0.6
1639683115.460165,1012854784,0.0
1639683115.665615,1012760576,1.8
1639683115.871045,1012760576,0.6
1639683116.076267,1012760576,0.0
1639683116.279777,1012809728,0.0
1639683116.485038,1012817920,0.6
1639683116.690271,1012817920,0.0
1639683116.895477,1012817920,0.0
1639683117.097545,1012822016,1.2
1639683117.3029811,1012813824,1.8
1639683117.50822,1012797440,0.0
1639683117.7136471,1012809728,2.4
1639683117.91891,1012744192,0.0
1639683118.124085,1012727808,0.0
1639683118.3293362,1012707328,0.0
1639683118.534622,1012707328,1.2
1639683118.7400699,1012641792,2.5
1639683118.9452732,1012637696,0.0
1639683119.150691,1012699136,0.6
1639683119.355974,1012711424,0.0
1639683119.561147,1012711424,0.0
1639683119.766392,1012690944,0.6
1639683119.971593,1012690944,0.6
1639683120.177034,1012838400,3.0
1639683120.382472,1012834304,1.2
1639683120.587784,1012834304,0.6
1639683120.7930791,1012834304,0.6
1639683120.998104,1012838400,1.2
1639683121.203543,1012760576,1.8
1639683121.408843,1012781056,0.6
1639683121.6140559,1012736000,0.6
1639683121.819419,1012740096,0.6
1639683122.024665,1012736000,0.0
1639683122.230077,1012736000,1.2
1639683122.4353302,1012748288,0.0
1639683122.640741,1012781056,0.0
1639683122.846055,1012781056,0.0
1639683123.051266,1012789248,0.0
1639683123.256684,1012842496,1.0
1639683123.461948,1012846592,0.0
1639683123.663948,1012846592,1.2
1639683123.869341,1012854784,0.6
1639683124.074543,1012854784,0.0
1639683124.275108,1012854784,0.6
1639683124.480452,1012834304,0.6
1639683124.685874,1012834304,3.6
1639683124.891196,1012838400,0.0
1639683125.09361,1012846592,1.2
1639683125.2947588,1012854784,0.6
1639683125.497963,1012858880,1.8
1639683125.703321,1012846592,1.2
1639683125.908608,1012797440,0.0
1639683126.1139882,1012867072,2.4
1639683126.3194299,1013133312,2.4
